utcTimeMillis,x,y,z,v_x,v_y,v_z
1626727984438.0,-2706238.641528043,-4287635.524659047,3856733.8791353535,-18.791517821601392,10.745031267462352,-0.6698695842812087
1626727985438.0,-2706258.173280669,-4287625.627636564,3856734.162239889,-19.077356395233746,10.672071137052553,-1.000820242254764
1626727986438.0,-2706276.911323045,-4287614.773046406,3856732.304313235,-19.410665115967124,10.664683960249182,-1.3667673741449333
1626727987438.0,-2706296.318884673,-4287603.157242332,3856730.1643574573,-19.8829634348042,10.69412151645188,-1.6162014976143861
1626727988438.0,-2706318.219047468,-4287594.40530078,3856730.0308415135,-20.014665346303808,10.870034830884682,-1.6714448235103727
1626727989438.0,-2706338.2777466327,-4287582.440001797,3856727.5623683794,-20.274031082348653,10.956742155795332,-1.6686340703098403
1626727990438.0,-2706358.1500893286,-4287572.20322358,3856726.3828085302,-20.307896878762985,11.143421165145021,-1.8360073066834757
1626727991438.0,-2706380.1166580655,-4287563.0226719165,3856725.161519735,-20.751122278510017,11.361273679344006,-1.8633184168701988
1626727992438.0,-2706401.5984377386,-4287551.876361466,3856723.2435781057,-20.5700232823912,11.263524405064786,-1.8470703908215425
1626727993438.0,-2706420.88929432,-4287538.872396909,3856720.303764623,-20.51709150016097,10.578307642930147,-1.7519860354894266
1626727994438.0,-2706441.8760989653,-4287530.1361067565,3856719.932053062,-20.00344211537014,10.69805880748109,-1.7938192689668062
1626727995438.0,-2706459.648080973,-4287517.178932646,3856717.2769034156,-19.59455452612661,10.725540054346997,-1.7947799835458607
1626727996438.0,-2706478.869901438,-4287506.7722423645,3856715.8304653037,-19.30641675697654,10.50718523151141,-1.6362109576545218
1626727997438.0,-2706498.277897749,-4287496.139867358,3856713.169755998,-19.038935500383673,10.385522486760348,-1.6490566679243894
1626727998438.0,-2706517.7504484514,-4287486.250540114,3856710.70994114,-18.72921191147661,10.22613980427454,-1.5866084320777158
1626727999438.0,-2706534.6406251676,-4287475.689526745,3856709.4287392027,-18.371733976054507,10.158101592968286,-1.537388945818339
1626728000438.0,-2706553.749281645,-4287466.452562767,3856708.2749481783,-18.084604658890502,10.004911605190587,-1.4717326243587567
1626728001438.0,-2706569.514151261,-4287453.53124919,3856706.050171504,-17.760178772456726,9.843652059523574,-1.4637848244371157
1626728002438.0,-2706589.1217622566,-4287445.434812601,3856705.4239710025,-17.5842010820559,9.639423558202928,-1.4793504751167923
1626728003438.0,-2706605.703340336,-4287434.430567593,3856703.07487957,-17.279340299970215,9.508993352248975,-1.4627977532207748
1626728004438.0,-2706622.3488907805,-4287425.364944175,3856702.22725764,-17.213812323837757,9.630659204554494,-1.4012883061553374
1626728005438.0,-2706640.7087967894,-4287414.829943276,3856700.1140414146,-17.569313911182103,10.094383105994892,-1.147492558084494
1626728006438.0,-2706658.306729765,-4287407.045097916,3856700.9768946725,-17.774439620164937,10.62344967949788,-0.6472253287256187
1626728007438.0,-2706674.8355175667,-4287393.05179092,3856698.5046091448,-17.86005090954021,11.135528324898528,-0.33913714767688863
1626728008438.0,-2706694.318674327,-4287383.599196945,3856701.671527968,-17.835531849772533,11.385427511650938,0.02473661112274182
1626728009438.0,-2706712.3214214384,-4287373.649698249,3856701.4720459376,-17.963643384657757,11.86857262678319,0.33145273709796363
1626728010438.0,-2706731.674292329,-4287359.528400903,3856702.278523347,-18.16939996774011,12.324535172887447,0.6726597848377954
1626728011438.0,-2706748.608366657,-4287346.569336602,3856703.088881594,-18.30430225434561,12.800716973863093,1.012947728891658
1626728012438.0,-2706768.201215058,-4287334.255549366,3856704.7523909635,-18.536458487965604,13.194833282865948,1.5322712571105679
1626728013438.0,-2706785.828689181,-4287319.654901072,3856706.6929823817,-18.533815351117724,13.921172346526268,1.9537966602413448
1626728014438.0,-2706805.0665478534,-4287306.437104897,3856708.765391577,-18.537790068760582,14.582537995124579,2.342079609563382
1626728015438.0,-2706822.477036773,-4287290.911529312,3856710.586397612,-18.960450320211674,14.962761560926653,2.841922183137238
1626728016438.0,-2706844.0036244043,-4287279.093575466,3856715.1262084036,-19.186484772426006,15.479024970924504,3.290577567917639
1626728017438.0,-2706863.560297376,-4287261.920177099,3856719.8796877754,-19.188206140456487,16.045378380950105,3.8345467031207563
1626728018438.0,-2706883.75757877,-4287247.691571714,3856721.5772848525,-19.13387757742742,16.609838854387295,4.433856034959525
1626728019438.0,-2706902.4774897676,-4287229.362547454,3856725.8330119234,-18.714697964390936,16.98074754356989,5.089368502040743
1626728020438.0,-2706920.016067728,-4287211.060006816,3856732.407212279,-18.197594645436492,17.19401554346099,5.557917272381298
1626728021438.0,-2706937.1465792344,-4287192.073676704,3856737.674390716,-17.72821476866981,17.23266211527019,6.046566500079874
1626728022438.0,-2706953.1641674666,-4287174.154210684,3856744.5751570323,-17.263672300569677,17.22343318159406,6.510377967321216
1626728023438.0,-2706970.31504862,-4287157.470799081,3856750.60794999,-16.668856040460316,17.368390728752786,6.858576825486097
1626728024438.0,-2706988.921666049,-4287143.340815447,3856759.1945433444,-16.24290798269324,17.600874429840136,7.349597566614381
1626728025438.0,-2707002.4017851176,-4287122.032177982,3856765.591730887,-16.086708664716976,17.878519038888914,7.852461162381044
1626728026438.0,-2707017.5908419904,-4287103.267944,3856773.0492359004,-15.959864616539544,18.086717377234045,8.343141932047633
1626728027438.0,-2707037.457778542,-4287090.253313011,3856784.769358013,-15.78020639840439,18.055269035847164,8.62233288308453
1626728028438.0,-2707054.0946629485,-4287069.828069012,3856792.3480497547,-15.452959173080492,18.595429563400312,9.300064740996056
1626728029438.0,-2707067.515731742,-4287052.386556596,3856802.995307563,-15.14774740704887,18.83696590740383,9.852463146916996
1626728030438.0,-2707080.999454244,-4287031.82992999,3856812.826989922,-14.585006299869935,19.126433509948153,10.457397384089424
1626728031438.0,-2707095.1762588215,-4287011.017183812,3856822.0399022656,-14.261724708539301,19.22932332475746,11.057068693721233
1626728032438.0,-2707108.319571285,-4286991.845955447,3856832.6651862646,-13.690450847302007,19.52070942634278,11.65631555079777
1626728033438.0,-2707122.0248596873,-4286971.803959984,3856845.1910135485,-13.382651345882103,19.496293094586264,12.254114458580014
1626728034438.0,-2707134.6087112343,-4286952.466279583,3856858.2543562246,-12.721832615756123,19.742338912633308,12.789815934755257
1626728035438.0,-2707146.6264260137,-4286931.860861294,3856871.2677737265,-12.448785454788013,19.671099659372075,13.31801467807904
1626728036438.0,-2707158.4345126143,-4286912.0264708875,3856884.4735488477,-11.974041990941606,19.738517248138297,13.697270683745684
1626728037438.0,-2707169.7411406566,-4286892.454674201,3856897.7473884476,-11.66980401206839,19.631574854927145,14.088815981259465
1626728038438.0,-2707182.020265348,-4286872.825246018,3856911.8204689086,-11.463051089177167,19.52619718669598,14.236910550418337
1626728039438.0,-2707193.0089186076,-4286853.477992837,3856925.6720372,-11.445633828376405,19.51090813419824,14.163653646237524
1626728040438.0,-2707205.466971697,-4286833.989444384,3856939.0414382895,-11.369860101474641,19.514304088063984,14.181409315443412
1626728041438.0,-2707216.263020423,-4286813.998059291,3856953.765574363,-11.368649361513786,19.352312648909425,14.171705663837527
1626728042438.0,-2707228.813066475,-4286796.517447856,3856968.9147661403,-11.205813998355236,19.300946093856226,14.112866604648314
1626728043438.0,-2707239.9203709117,-4286778.050828479,3856983.624428709,-11.55662200185073,18.996173579068888,14.140096488281417
1626728044438.0,-2707251.7963345675,-4286758.7097039195,3856998.4960683826,-11.219669863100728,18.98570663085291,13.969038453655779
1626728045438.0,-2707261.4362053806,-4286738.655499927,3857010.713174511,-11.222883674073572,18.830020776450414,14.003603510236813
1626728046438.0,-2707273.6377900373,-4286720.706466059,3857024.8534419388,-11.191207207676882,18.67220200636301,13.925967234291319
1626728047438.0,-2707283.263539721,-4286701.485642564,3857037.6292640874,-11.083958532107374,18.616599748709675,13.868794858542998
1626728048438.0,-2707296.864037035,-4286682.937652295,3857053.386476777,-11.03027059274942,18.507416826197364,13.797177442789337
1626728049438.0,-2707306.1196806007,-4286663.699033219,3857065.5870045605,-10.983481667715864,18.387234170327893,13.807355092824073
1626728050438.0,-2707317.4446660965,-4286645.967921437,3857080.700944869,-10.974721274599691,18.364843801629057,13.807304665055423
1626728051438.0,-2707328.2850659266,-4286627.651987281,3857093.9930619025,-10.941237583813624,18.459791700415355,13.90100841506379
1626728052438.0,-2707339.7008960806,-4286608.870790544,3857107.497857744,-10.95306467177079,18.589585502318627,14.09120309860687
1626728053438.0,-2707351.375030317,-4286592.410032156,3857122.5949735134,-11.01002549000018,18.7488538007913,14.164023002912728
1626728054438.0,-2707361.174063481,-4286571.190630474,3857135.5343254325,-11.061072123083736,18.76746388389997,14.143299081650802
1626728055438.0,-2707372.8398320815,-4286553.116143502,3857150.716686855,-11.357017914810072,18.656098168598742,13.874285806888288
1626728056438.0,-2707384.68775413,-4286532.510695043,3857163.554604595,-11.563540035494562,18.62262707985553,13.675470188293353
1626728057438.0,-2707397.6262129564,-4286516.558083324,3857180.048685845,-11.728018026110657,18.73091441208341,13.652291562635149
1626728058438.0,-2707404.7047155625,-4286493.724059074,3857189.274819723,-11.678351301310709,18.769553921857053,13.645641110166217
1626728059438.0,-2707417.226598584,-4286475.8521681605,3857204.2537367507,-11.412268797754715,18.615298858161903,13.382754855374154
1626728060438.0,-2707428.48279712,-4286456.703051508,3857215.9556385856,-11.378951151084923,18.387163053117703,12.924350543867698
1626728061438.0,-2707439.0257589547,-4286438.894816833,3857228.3112798096,-11.292924553197183,18.04201921301309,12.800434070067375
1626728062438.0,-2707450.303660361,-4286420.9796834355,3857241.7466140217,-11.211973620736378,17.911250296964752,12.693388653993612
1626728063438.0,-2707462.3304792494,-4286402.361369915,3857254.2765611866,-11.12470932585724,18.059884094944138,12.59987144852245
1626728064438.0,-2707475.471248911,-4286386.892700993,3857269.3674294446,-11.249466191464654,17.963611715781113,12.767532236385442
1626728065438.0,-2707484.527894066,-4286367.517547708,3857279.6485771784,-10.993396127314224,17.97916010888056,12.692576366764781
1626728066438.0,-2707496.344902524,-4286351.326576472,3857292.405052479,-10.94692838653911,17.970395731351864,12.616633643247756
1626728067438.0,-2707506.457179651,-4286331.932589474,3857305.317803653,-10.982838515211084,18.113075568355452,12.644008169366735
1626728068438.0,-2707518.011918113,-4286313.729489119,3857318.7322645956,-11.13135660978186,18.26925495815703,12.620341853601587
1626728069438.0,-2707529.6424249047,-4286296.466701983,3857331.91029534,-11.152512575796122,18.4358664024751,12.714582753483672
1626728070438.0,-2707540.9226997313,-4286278.561072132,3857343.3811462205,-11.083719817168536,18.609048319702666,12.790678602246434
1626728071438.0,-2707552.8833893444,-4286260.084811992,3857358.9448998612,-11.207505848261711,18.66207190535436,12.830910462862997
1626728072438.0,-2707564.661224784,-4286240.854065086,3857371.6067157267,-11.296007212483563,18.70600527037537,12.830489206219934
1626728073438.0,-2707575.9924540995,-4286222.063679652,3857383.721710782,-11.390608136279281,18.828708592214234,12.787127525350472
1626728074438.0,-2707589.161887467,-4286205.868581672,3857398.3816355253,-11.54805126375252,18.888341075976516,12.666592257540927
1626728075438.0,-2707599.6532397317,-4286185.264802964,3857410.244616392,-11.522983627436327,18.829581973099472,12.622896004463314
1626728076438.0,-2707609.2436080254,-4286164.766395629,3857421.347012745,-11.356672335645351,18.981560617560902,12.689905378704465
1626728077438.0,-2707620.393871193,-4286145.333158599,3857434.4003272103,-11.219613033559401,19.06255107173432,12.763949798973112
1626728078438.0,-2707632.744525941,-4286128.819958964,3857448.3800660577,-11.238212053412218,19.19060472720468,12.910704806937028
1626728079438.0,-2707644.249031047,-4286109.420013703,3857461.6752519947,-11.395742321423347,19.41415978400647,12.916469214172732
1626728080438.0,-2707655.933457589,-4286089.107669819,3857474.1225725627,-11.575199069301261,19.629449946253825,12.959815352357541
1626728081438.0,-2707667.676201501,-4286070.69665452,3857487.6237039203,-11.752579818812531,19.885830324059295,13.116709909152771
1626728082438.0,-2707680.3998479526,-4286051.27908278,3857501.67102512,-11.730029731645809,20.332261081343763,13.265587403777001
1626728083438.0,-2707690.6033447506,-4286028.846983998,3857513.21543414,-11.944572675080689,20.570284541235807,13.543630257733803
1626728084438.0,-2707703.3300275966,-4286008.213655556,3857528.1255415995,-12.109431069694292,20.981331074858094,13.807207888528913
1626728085438.0,-2707714.965655627,-4285986.932864174,3857540.786719822,-12.262845054059772,21.38025000612175,14.005456479269853
1626728086438.0,-2707726.9216591357,-4285965.018358482,3857555.341590787,-12.528769709905884,21.677583101623256,14.165872867364701
1626728087438.0,-2707740.9263285804,-4285944.717690276,3857571.604508858,-12.860147680571297,21.975291951062825,14.301882818733233
1626728088438.0,-2707754.2283045226,-4285922.255476349,3857585.172667599,-12.870300978491885,22.277677361259713,14.408513216674267
1626728089438.0,-2707766.5059141917,-4285899.762228467,3857600.0821721423,-12.937933103329293,22.150002522608407,14.440282621572214
1626728090438.0,-2707777.115080955,-4285875.58852142,3857611.1792961136,-12.745132306411833,22.070217894354645,14.44575209321199
1626728091438.0,-2707791.4506812743,-4285855.901805428,3857628.8392932788,-12.6612212121763,22.119229233818825,14.46860686645319
1626728092438.0,-2707803.544497959,-4285831.876701906,3857641.7416755985,-12.769349619170491,22.038642880047867,14.496050964240846
1626728093438.0,-2707815.5106709264,-4285808.387309977,3857655.0077130306,-12.708843356481328,22.13331247445778,14.442202071173018
1626728094438.0,-2707829.2775226166,-4285789.497606721,3857670.525206892,-12.83780577479558,22.122311898456093,14.36850512839197
1626728095438.0,-2707843.1840353664,-4285766.949761472,3857686.290190647,-12.918239826370868,22.138210459740577,14.38297192145969
1626728096438.0,-2707855.124489051,-4285743.645432429,3857699.4503175905,-12.837181317490918,22.22933602203472,14.41752433663203
1626728097438.0,-2707868.8853249163,-4285722.42324796,3857714.656801901,-12.815578273094443,22.279908744152145,14.50641597745303
1626728098438.0,-2707880.759660448,-4285699.682413941,3857728.445561525,-12.903318211429296,22.345457570175224,14.388229588842949
1626728099438.0,-2707894.1966203176,-4285676.794838513,3857742.561828277,-12.851262733590483,22.422159445141016,14.474983192001586
1626728100438.0,-2707905.7221476426,-4285653.33627049,3857756.755167664,-12.654002480752238,22.501483925048646,14.822965881507097
1626728101438.0,-2707917.264486145,-4285629.998496249,3857770.7770327274,-12.324589426392007,22.475834077984505,15.329032135747356
1626728102438.0,-2707931.5090290406,-4285610.255266865,3857787.6211818857,-11.66143544361038,22.435434768580713,15.921938267363892
1626728103438.0,-2707940.521884058,-4285585.188009214,3857801.4172790344,-10.817605284613224,22.439783585786298,16.69117586580608
