utcTimeMillis,x,y,z,v_x,v_y,v_z
1593046200447,-2703794.1163395606,-4282886.003733244,3863425.238296214,-7.952023885941893,18.021214068499393,14.402506641285058
1593046201447,-2703802.183527125,-4282868.660330685,3863439.25762397,-7.725879125160916,17.727906472051576,14.12575420283196
1593046202447,-2703811.923930216,-4282849.740932344,3863455.2072465667,-7.6004742603787285,17.377566204344518,13.811436151221944
1593046203447,-2703818.611779905,-4282833.05233556,3863467.4089437793,-7.5667779724092545,17.115369704135773,13.626773726683696
1593046204447,-2703825.2162778703,-4282816.230106729,3863480.207468139,-7.295740471715379,16.821968829301998,13.410109650668613
1593046205447,-2703832.131702116,-4282799.840319631,3863493.371368018,-7.223626969487546,16.432824556625658,13.075496356013014
1593046206447,-2703839.2657479,-4282784.505064815,3863506.8618714926,-7.186341044329427,16.178267902368425,12.804332950281955
1593046207447,-2703847.0041301344,-4282768.65889206,3863520.0530007994,-7.08953230528386,15.982373699068095,12.673473660133547
1593046208447,-2703854.0971479677,-4282751.472079985,3863532.163995582,-7.1596357354023015,16.268577136509304,12.769813228468633
1593046209447,-2703861.16763659,-4282734.895343003,3863544.8499398287,-7.606300260593314,16.572376773162507,13.117636305647792
1593046210447,-2703867.82862532,-4282717.381604579,3863557.4087196053,-7.689988112854389,16.9712059298991,13.565946867401486
1593046211447,-2703875.7480657487,-4282700.803366654,3863572.1361285863,-8.014264494247799,17.19094120453595,13.863099644025992
1593046212447,-2703883.191114277,-4282682.67978781,3863585.4906893442,-7.782818597691824,17.74889002083411,14.059878905636937
1593046213447,-2703891.3857916095,-4282665.316978412,3863599.049962927,-7.735829186793404,17.72542166707903,14.017843466082724
1593046214447,-2703899.0626632203,-4282647.336103585,3863613.3540222277,-7.554242039807653,17.373540498243585,13.847378643062827
1593046215447,-2703907.6627777903,-4282630.858898314,3863627.1104048244,-7.501818537811551,17.353426022454556,13.838357361161231
1593046216447,-2703914.764720408,-4282613.110476684,3863641.502067064,-7.834318840851421,17.602029000253935,14.184261831115997
1593046217447,-2703922.5917662308,-4282594.816606188,3863655.670761368,-8.014328449111668,18.142994027229154,14.334828854507187
1593046218447,-2703930.8927249922,-4282576.997357965,3863670.288338963,-8.011676501913945,18.309637150613053,14.625304870752672
1593046219447,-2703939.094930416,-4282559.382117253,3863685.3527510245,-7.982775104237985,18.69319482197581,14.860728095888044
1593046220447,-2703946.347708604,-4282539.234277138,3863699.5907373154,-8.285368208085307,19.01723570801441,15.149102181958682
1593046221447,-2703954.044197553,-4282519.668174002,3863715.0923737874,-8.181037665377817,19.40319108302939,15.487769745402067
1593046222447,-2703964.2139031193,-4282501.07520778,3863731.245595807,-8.505992966184056,19.610053760500982,15.840113442028247
1593046223447,-2703972.077976158,-4282480.946711703,3863746.5838700626,-8.521015842827131,19.849293710027244,15.874288195633381
1593046224447,-2703982.186078311,-4282462.005917132,3863762.8576215534,-8.476486156092909,19.64207338700782,15.744231486493497
1593046225447,-2703989.7141515287,-4282442.0068164915,3863778.1259745895,-8.62799637885172,19.6470435726886,15.70234541068718
1593046226447,-2703998.841166623,-4282421.532193175,3863793.4422535268,-8.721542846635048,19.800174556130557,15.81596176348834
1593046227447,-2704007.3723130627,-4282402.272999987,3863809.871308517,-8.86976882366228,20.21764306189011,16.058280067955376
1593046228447,-2704016.1241527623,-4282382.169139983,3863825.9946354507,-8.890894120209124,20.324196456301852,16.322468011968223
1593046229447,-2704025.4057518737,-4282361.299428212,3863842.982493611,-8.755743699569706,20.406721144502377,16.277542402684535
1593046230447,-2704034.6208927995,-4282339.839990085,3863857.090773468,-8.872194364639888,19.964275262616162,16.431956268996196
1593046231447,-2704042.408678192,-4282321.136997949,3863874.8509692345,-9.643842778643833,19.73141912249255,17.340986458934943
1593046232447,-2704050.7320648395,-4282300.161685141,3863891.1517975437,-8.679782744568845,20.254356399188403,16.305952001042826
1593046233447,-2704058.7953739706,-4282279.973017513,3863907.590291725,-8.580310330098367,20.119462729075842,16.202077795053828
1593046234447,-2704068.0497731217,-4282259.602462516,3863923.505394969,-8.610976139964913,20.089444948188138,16.20685757421322
1593046235447,-2704077.510316615,-4282239.856997246,3863939.7756438535,-8.653352795213332,20.236300961266636,16.231413818541125
1593046236447,-2704085.814432421,-4282220.240605735,3863956.422627265,-8.676486476747758,20.14086303219427,16.281198190714736
1593046237447,-2704095.6183285704,-4282200.184930456,3863973.054333338,-8.74936398634035,20.304653225355462,16.217133315006503
1593046238447,-2704103.5458254996,-4282178.442659117,3863988.307876561,-8.925992089947105,20.50003056347097,16.34908034752187
1593046239447,-2704112.3242969867,-4282159.137135724,3864005.458007384,-9.131999851173518,20.526239682691383,16.458211004355878
1593046240447,-2704121.6052720784,-4282136.974681392,3864021.123666402,-9.08726525941161,20.719522776814674,16.501854303566635
1593046241447,-2704130.452046618,-4282117.416108307,3864038.515713742,-9.326606250570913,20.7737515481289,16.658586453551216
1593046242447,-2704139.7372269426,-4282096.6249621315,3864055.0940611963,-9.284650869542656,21.07804866077288,16.71057638254333
1593046243447,-2704149.1132950042,-4282074.898116235,3864071.4353115815,-9.32874244873653,21.244673339449474,16.763292175825132
1593046244447,-2704157.5239490443,-4282053.271163972,3864088.0956376414,-9.654917571879167,21.455399945118685,16.79946296204781
1593046245447,-2704167.9172262056,-4282032.733125163,3864105.1791428556,-9.576088910590864,21.34682665879271,16.887360052516765
1593046246447,-2704177.646845821,-4282011.3854767475,3864121.8363315286,-9.333812714781827,21.055251657105043,16.78986028968382
1593046247447,-2704186.330902882,-4281990.517016053,3864138.278110691,-9.146717947524271,21.105943913163934,16.8336425480539
1593046248447,-2704195.3157541268,-4281969.171019807,3864155.4747134596,-8.985053163214225,21.57660271681592,17.499626308933546
1593046249447,-2704203.584389564,-4281947.260022062,3864173.6903126836,-8.891763807039403,22.344769186048634,18.28966626651937
1593046250447,-2704213.5981377745,-4281925.21357373,3864192.7241427656,-9.128415784367416,23.088187727371643,18.84283817102278
1593046251447,-2704223.230551118,-4281901.453308705,3864211.5341323875,-9.502764360436696,23.951446174675617,19.44361607641047
1593046252447,-2704232.005922729,-4281877.112759307,3864231.153088011,-9.729413839857731,24.784202038621796,20.411314259647458
1593046253447,-2704242.0517941485,-4281851.125453444,3864251.239723332,-9.79161228103639,25.619482620545288,21.377424153533067
1593046254447,-2704250.154386392,-4281825.651626901,3864273.1774958284,-9.817170878627136,26.439977897495815,22.078698675297353
1593046255447,-2704259.8854145966,-4281798.978521245,3864295.3473975286,-9.681315706044927,26.88256726940193,22.655598304981616
1593046256447,-2704269.8936180887,-4281772.5658778725,3864318.5623462615,-9.4954496080735,27.26823830042619,23.32162279448389
1593046257447,-2704282.0739215477,-4281744.309423315,3864342.2674686927,-9.211546002569772,27.534532898158933,24.016626697493518
1593046258447,-2704288.4029784873,-4281715.9205789445,3864366.2544143996,-8.764432045536484,27.65155937040503,24.13458666576032
1593046259447,-2704298.2586401096,-4281687.986012427,3864390.851146832,-8.857446019137996,27.521050142819334,23.99341506266711
1593046260447,-2704307.5825479,-4281660.332708206,3864413.8521648836,-9.265221665015503,27.728561633787702,24.039543104477076
1593046261447,-2704317.378650748,-4281633.546862257,3864438.7621887224,-9.27121772225775,28.076596324104205,24.237439817599565
1593046262447,-2704324.594494678,-4281606.297640791,3864463.0148789766,-9.288773598584593,27.944290915117165,24.53089344503575
1593046263447,-2704334.5099872164,-4281577.467971466,3864487.1790517652,-9.220289505782844,27.723887669178417,24.30010891343228
1593046264447,-2704343.361522095,-4281549.831945729,3864511.6885055047,-8.706794573847116,27.470124459410307,23.854372181313156
1593046265447,-2704353.094226121,-4281523.204818066,3864535.5580629637,-8.950913219709642,26.611984126104296,23.566554094846044
1593046266447,-2704360.118326965,-4281497.214075158,3864558.6347618564,-8.105635261254418,25.774993264740164,22.18383111390618
1593046267447,-2704368.384897674,-4281471.844235942,3864581.152765373,-8.03391767959012,25.205817168987682,21.672057116172663
1593046268447,-2704377.483713341,-4281447.042743091,3864603.4202901544,-8.18527963191163,25.151007327601977,21.657921526232673
1593046269447,-2704386.59111572,-4281422.157394298,3864624.926722339,-8.474791732501716,25.45103461012382,22.082391022389764
1593046270447,-2704393.2934665936,-4281395.812865856,3864646.0227539507,-8.477057651424786,25.9130325587445,22.450120638222423
1593046271447,-2704402.7471565353,-4281370.389911457,3864669.481659055,-8.568299814190329,26.186582616424776,22.850741612547818
1593046272447,-2704411.917080517,-4281343.993597387,3864692.7473989413,-8.521742930414769,26.78754641244843,23.112052691971872
1593046273447,-2704420.0095202825,-4281316.447679182,3864716.9169070437,-8.815378570378845,27.02902125788368,23.591798914874897
1593046274447,-2704429.90298488,-4281289.86006695,3864739.635253004,-8.932877610258613,27.35340986722468,23.58027637525112
1593046275447,-2704438.0950440303,-4281261.871048339,3864762.525982555,-9.22006970621611,27.394631054887938,23.887220618195673
1593046276447,-2704446.7794145914,-4281233.859020228,3864786.9804972466,-9.061025907505801,27.533133829862262,23.948081637488308
1593046277447,-2704456.2171510803,-4281207.570101084,3864810.8421266433,-9.073091076245628,27.657108681270397,23.994313276445112
1593046278447,-2704465.493695969,-4281180.068338182,3864834.5487823626,-8.905733984395889,27.664427091813273,24.050313462533197
1593046279447,-2704472.518466553,-4281151.206824431,3864857.7077438654,-8.876490395530606,27.494754529022877,24.01352122308388
1593046280447,-2704482.846604089,-4281125.256882756,3864882.539432305,-8.923554445103134,27.547939722693187,23.792335856704437
1593046281447,-2704490.7676110496,-4281097.1099070255,3864906.061007113,-8.835565992861877,27.418874777511796,23.813164750448816
1593046282447,-2704502.28177967,-4281069.742713636,3864931.195129446,-9.012344503149892,27.394462552123922,23.6687946765717
1593046283447,-2704509.56451737,-4281042.6974672675,3864953.531460967,-8.981184723683224,27.327563643635965,23.65500522582356
1593046284447,-2704519.6941905967,-4281015.662598928,3864977.6341901817,-9.052931329756374,27.19239587896129,23.63443321353545
1593046285447,-2704528.109921168,-4280987.980087968,3865001.1782735335,-8.79925809396703,27.02473928639452,23.617811537493992
1593046286447,-2704536.344145718,-4280961.171982974,3865024.7768475404,-8.747508542339148,26.972107973802427,23.424776323542087
1593046287447,-2704545.5485665216,-4280934.299221897,3865047.821459638,-8.66128022426096,26.812775507680932,23.29282253616696
1593046288447,-2704554.2095695776,-4280907.855853563,3865071.179937826,-8.841678333928966,26.531911906470857,22.906411492756792
1593046289447,-2704562.8250098494,-4280881.623479023,3865093.339203013,-9.239357625120675,26.146993327173465,22.494205980658954
1593046290447,-2704571.753280177,-4280855.813578833,3865115.368468586,-9.212736905135339,25.650928086814087,22.22597172314854
1593046291447,-2704582.0746186194,-4280830.118770921,3865138.0681809234,-8.803233426457751,25.483034410983183,21.835418760550315
1593046292447,-2704589.4332586713,-4280805.538282045,3865159.8171748407,-8.530570093065439,25.178746772931017,21.51457435727578
1593046293447,-2704598.778824001,-4280779.015094164,3865181.4886197057,-8.477525483308408,24.72177802868502,21.4967623975919
1593046294447,-2704606.546795116,-4280755.230743592,3865202.894087563,-8.170440947106222,24.50694928371631,21.17646996379397
1593046295447,-2704615.1288961726,-4280731.602529687,3865224.309336922,-7.911132537732805,24.228794354653274,20.90832552266483
1593046296447,-2704622.5067796563,-4280707.738019391,3865244.447011364,-7.942198589823182,23.808636620286503,20.74872317694976
1593046297447,-2704630.5023368583,-4280683.05705112,3865265.332179103,-7.8546278804659,23.515261436091585,20.472740835581224
1593046298447,-2704638.973656773,-4280660.146095004,3865285.7037985674,-7.6125417408660265,23.217482161168203,20.26234593654733
1593046299447,-2704644.9246834614,-4280636.817547261,3865305.810343763,-7.501519665784624,22.78089107241062,20.103772259034706
1593046300447,-2704652.6880420223,-4280614.42107711,3865326.092953744,-7.360310523215042,22.593496851646535,19.688765115439594
1593046301447,-2704661.247055348,-4280591.923228672,3865344.2990340944,-7.32963761643137,22.33204507576831,19.414969480090004
1593046302447,-2704668.9350190754,-4280570.31211762,3865364.6425187746,-7.250716445138561,22.037017984111447,19.10128988460597
1593046303447,-2704676.8654419663,-4280547.741123138,3865382.3665633234,-7.135107809433279,21.747385534337088,18.932006959808806
1593046304447,-2704682.8331498546,-4280526.461609771,3865401.430416923,-6.896679323022629,21.387215352553447,18.730497892290067
1593046305447,-2704689.476030072,-4280505.012169622,3865420.393991112,-6.814194614356627,21.056159943852514,18.422702321352723
1593046306447,-2704696.8746937593,-4280484.426044308,3865438.4861337054,-6.694341040904495,20.548241549736183,17.870581393623016
1593046307447,-2704702.4431305444,-4280464.721800933,3865456.4158540918,-6.558146559365952,20.08282531151609,17.314432544792794
1593046308447,-2704703.3592176633,-4280443.23280752,3865471.583464029,-6.089789397680512,19.723179359516767,16.613367946387925
1593046309447,-2704715.606106102,-4280425.288554426,3865488.5040987493,-6.334454160863441,19.111386659051572,16.690554029465204
1593046310447,-2704721.293587757,-4280405.74622642,3865505.58671489,-6.3135471584651,18.88880745560216,16.61029241965889
1593046311447,-2704727.9039500006,-4280386.699037196,3865522.325253546,-6.069574911234615,18.749155036416337,16.250768435989105
1593046312447,-2704734.1619486576,-4280368.395113102,3865538.5066628065,-6.033866572872005,18.51313753865994,16.00651241038715
1593046313447,-2704739.947835258,-4280350.1213739645,3865555.023868768,-5.813228617756626,17.867615314508807,15.727028268136511
1593046314447,-2704745.062768319,-4280333.032844651,3865570.3126007877,-5.762261035031671,17.596174475406436,15.482487132327128
1593046315447,-2704751.262748995,-4280314.721030101,3865585.3115820354,-5.890346850960735,17.555741008674026,15.286678884174854
1593046316447,-2704758.347926674,-4280297.45689587,3865600.8753611958,-5.848417535002289,17.4382971887334,15.19092848102393
1593046317447,-2704764.071678737,-4280280.966099553,3865616.70951225,-5.817809657182421,17.41796416541457,15.162147613534117
1593046318447,-2704772.1058931905,-4280263.41868824,3865632.06596416,-5.705300540905493,17.20409439167401,14.980708444516983
1593046319447,-2704775.274692941,-4280246.204173933,3865646.2686898084,-5.827386888062018,17.084384443942554,14.923842515306694
1593046320447,-2704780.813051554,-4280229.428978834,3865661.5167855066,-5.673717184367546,17.39502349671354,14.966379304811593
1593046321447,-2704788.8566874433,-4280211.025307639,3865676.652459745,-5.832035615716288,17.399263224961576,15.120391302455767
1593046322447,-2704792.2345137834,-4280193.992768425,3865690.939073792,-5.798120643827968,17.347683459004017,15.025191193541703
1593046323447,-2704797.4918283788,-4280177.148865437,3865706.089814863,-5.68360346496801,17.188409543002138,14.950326677631823
1593046324447,-2704804.770279517,-4280159.73561357,3865721.5414667954,-5.835016492319827,17.505667719677415,15.200150570124297
1593046325447,-2704811.364660067,-4280141.514715292,3865736.817078106,-6.009380692425505,18.106207567727864,15.732589656025528
1593046326447,-2704815.597764117,-4280123.340851224,3865752.535961391,-6.007704568761186,19.06677922201384,16.5938565391045
1593046327447,-2704823.411458823,-4280104.699388611,3865769.8957508616,-6.493482130379357,20.058517702125627,17.532831417307325
1593046328447,-2704827.8793517817,-4280082.856432135,3865786.7900270275,-6.747203276731986,20.9452055657928,18.07136456421389
1593046329447,-2704836.52516751,-4280061.70381529,3865805.840887327,-6.955371705300333,21.536763662954648,18.599874549096434
1593046330447,-2704842.8417886463,-4280039.727624841,3865824.1786062815,-7.14257315328581,22.005665351601724,19.081207096498098
1593046331447,-2704849.4596348484,-4280018.069493164,3865843.9862156026,-7.222468728124798,22.37908590809154,19.669557723976443
1593046332447,-2704856.3268314535,-4279995.466018521,3865864.21442158,-7.289706539103036,22.87012345074849,20.05614047157601
1593046333447,-2704863.4991756235,-4279972.14769981,3865883.843472447,-7.5003771060077,23.103449813025435,20.314956285880804
1593046334447,-2704871.3548393073,-4279948.994709478,3865904.688272814,-7.53485764863174,23.168071582025654,20.25350766859249
1593046335447,-2704880.900094554,-4279925.817584346,3865925.6491011623,-7.776577861122167,23.440556294574485,20.24543191303322
1593046336447,-2704887.297046937,-4279902.126910941,3865945.430220351,-7.865733666873594,23.548426325250944,20.43651465138261
1593046337447,-2704894.968785004,-4279878.940551691,3865965.792371298,-7.745799990460589,23.583749431311915,20.654325774716337
1593046338447,-2704902.1112942635,-4279854.692535626,3865986.525799747,-7.844188890433301,23.499649224445907,20.76987785216141
1593046339447,-2704910.7909752405,-4279832.295645213,3866007.850733165,-7.803122737468398,23.60683004146762,20.513319258717587
1593046340447,-2704917.1295954366,-4279809.362105295,3866027.6466520373,-7.734737469148684,23.69412774401226,20.43935252470394
1593046341447,-2704926.4104815726,-4279785.770823894,3866048.787142786,-7.669140041023914,23.668830754036144,20.545261635854466
1593046342447,-2704934.249609167,-4279761.857686639,3866068.7422019076,-7.7086963198688085,23.711148576182214,20.54918168907052
1593046343447,-2704941.28967394,-4279737.621700419,3866089.0818465473,-7.762212876398036,23.648797558164137,20.650373204018376
1593046344447,-2704950.290352261,-4279714.454991541,3866109.7046164665,-7.701402051121165,23.53690511057266,20.60158451558432
1593046345447,-2704957.9225994484,-4279690.7493886165,3866130.779275199,-7.741590650200284,23.350083860343325,20.509987246753784
1593046346447,-2704967.2001136704,-4279667.050706875,3866150.714256859,-7.629973694137169,23.291767332580555,20.018308197485897
1593046347447,-2704971.806846632,-4279644.612519762,3866171.19637552,-7.412131665139483,23.219614582400308,19.879571294204244
1593046348447,-2704980.5521945087,-4279621.529793842,3866191.385685583,-7.534429228618115,23.042707980947775,19.850971727319408
1593046349447,-2704988.1235195477,-4279596.622900442,3866208.809097294,-7.695467843627228,24.335813541615465,18.406398040741458
1593046350447,-2704996.207986188,-4279572.361513716,3866229.1092961472,-8.500016304059455,23.361835808447676,19.82334640600402
1593046351447,-2705004.1983023826,-4279551.664114535,3866247.782150345,-7.924456464093059,23.498035728251654,19.958530116104317
1593046352447,-2705012.396632762,-4279528.76406018,3866271.0984093808,-7.989658746320424,23.483100047229286,20.274283567525135
1593046353447,-2705020.765535262,-4279504.164538274,3866292.1601342573,-8.281062579986184,23.48509718904535,20.390026750686577
1593046354447,-2705027.262763733,-4279480.742424315,3866311.421311773,-8.26238351556018,23.619748517869553,20.46656373014769
1593046355447,-2705035.5062423404,-4279457.296039573,3866332.06318234,-8.317369672535817,23.62634086466231,20.490561657260944
1593046356447,-2705043.102708821,-4279433.583494777,3866352.892772008,-7.899071411462476,23.740285645241144,20.520669840776346
1593046357447,-2705050.93608497,-4279410.378544933,3866372.8761067353,-7.883189003383359,23.613215458006103,20.593731393817134
1593046358447,-2705059.401974402,-4279386.441294952,3866393.290296609,-7.817326197863135,23.487864207807913,20.507846864502188
1593046359447,-2705065.3580812872,-4279363.723216576,3866413.5559504484,-7.696875640596821,23.298369460746414,20.182004953251024
1593046360447,-2705074.649270755,-4279340.281586392,3866433.583308575,-7.635110014917464,22.93822659509889,20.077565238235813
1593046361447,-2705081.1519140494,-4279317.086433091,3866452.812437778,-7.392581355434082,22.809644431874048,19.811885310907385
1593046362447,-2705090.027682778,-4279293.994458248,3866472.8601352014,-7.258886618727342,22.50352534081693,19.704098691239587
1593046363447,-2705096.965089694,-4279272.261036888,3866492.8282368914,-7.0831423593731975,22.43192624778319,19.570293143799034
1593046364447,-2705103.481224063,-4279249.624709142,3866513.246134404,-7.332091013816389,22.694439481016577,19.591835112393134
1593046365447,-2705109.922966606,-4279226.048713378,3866531.976008984,-7.594444767161611,22.858423963246306,19.890906052203242
1593046366447,-2705117.89776896,-4279203.921506312,3866551.984091582,-7.609980109732554,22.895162302704506,19.930227379658405
1593046367447,-2705126.816976666,-4279181.221085993,3866572.5664875656,-7.701280676887407,22.738784520529638,19.839121535636465
1593046368447,-2705134.073836531,-4279158.695224232,3866592.419529022,-7.437807621175712,22.695078786812147,19.74323923375077
1593046369447,-2705141.809062091,-4279136.402275291,3866612.1598976627,-7.115082401110695,22.89153138502801,20.060337259334187
1593046370447,-2705148.449713421,-4279112.020470047,3866630.868715002,-6.924918830365609,23.296888877451714,20.29708735041898
1593046371447,-2705156.5983625646,-4279088.80983259,3866652.0376026914,-6.996112472966311,23.421540832773523,20.676681717777207
1593046372447,-2705161.840013003,-4279065.204398957,3866673.071914111,-7.324900076947432,23.431405886192078,20.851935199445634
1593046373447,-2705169.7316625738,-4279041.4417959815,3866694.1810609917,-7.257819138125698,23.658789048195118,20.622843598505558
1593046374447,-2705179.115127388,-4279019.08712916,3866714.457606947,-7.202456433975383,23.313864352188887,20.621938201828147
1593046375447,-2705185.8517252724,-4278996.197136807,3866734.479211956,-7.137310383045104,23.029748521367896,20.324559160706574
1593046376447,-2705193.0900532505,-4278973.400387015,3866755.25955178,-7.09472426078417,22.65434393110976,20.005424539271328
1593046377447,-2705199.4538008296,-4278950.720002846,3866774.50439612,-7.36574703248815,22.321845678245733,19.624533012968044
1593046378447,-2705206.3632275183,-4278928.578817225,3866795.6919998,-7.604548922787252,22.129875269961172,19.08437100875607
1593046379447,-2705214.0007321686,-4278906.5139132645,3866814.0752132963,-8.027078833166538,22.35682593885926,18.770965604673467
1593046380447,-2705221.7185721924,-4278883.4352036845,3866831.185224432,-8.442834864122165,22.638313300351903,18.949206976661255
1593046381447,-2705229.569011588,-4278861.307170111,3866850.5373105183,-8.528699972407619,22.521048645001912,19.1848078896211
1593046382447,-2705239.7187136416,-4278838.656116039,3866870.411196311,-8.319184888472185,22.504045589361528,18.78293825231149
1593046383447,-2705246.572591504,-4278815.95196645,3866888.0947116944,-8.299601514802454,22.26532715183028,18.432254369998002
1593046384447,-2705256.57671853,-4278795.24077995,3866906.7664246038,-8.644226875106286,22.036129781708745,18.081506476816966
1593046385447,-2705263.4979752437,-4278771.696328008,3866924.1311024125,-9.205477676486325,22.291036634396004,18.136578143125885
1593046386447,-2705273.219028996,-4278749.423309782,3866943.3151560477,-9.517301346100094,22.832183512899316,18.408673615248585
1593046387447,-2705281.785983572,-4278726.4816971775,3866961.629669067,-9.694565800370475,22.91780436049274,18.455569930175656
1593046388447,-2705292.4588936563,-4278703.654706671,3866980.358928844,-9.660693253578412,22.83773878505877,18.38232448523395
1593046389447,-2705302.5555670685,-4278681.109191071,3866998.1598117,-9.429578636333675,22.581223429532088,18.293186266003115
1593046390447,-2705311.8370762877,-4278658.626142674,3867016.5171512603,-9.486746050272814,22.560820558885027,18.11746858445824
1593046391447,-2705321.5748575884,-4278636.139016122,3867035.3289737827,-10.23545217819568,22.704069055420312,18.071591496205624
1593046392447,-2705332.5890182285,-4278612.987261713,3867053.4434879217,-10.451091237266498,23.16053159521153,18.20518496105492
1593046393447,-2705342.5948950443,-4278590.097430248,3867072.307027936,-10.513656095675167,23.73763654418356,18.773716794944367
1593046394447,-2705353.4779747403,-4278565.990732599,3867090.22442124,-10.322901539489783,24.127534149996922,19.329638588700206
1593046395447,-2705362.925488532,-4278541.678383968,3867109.668457854,-10.1236079811307,24.353834252916432,19.73306022206081
1593046396447,-2705375.124941582,-4278517.37824842,3867130.328623597,-10.139910041955423,24.676466269940654,20.125930485353287
1593046397447,-2705383.6450522854,-4278492.025890623,3867150.1929725385,-9.866457428841185,24.951889057955118,20.602844404355128
1593046398447,-2705392.6514685694,-4278466.4933704045,3867170.110263533,-9.666425485636317,25.174485395044854,20.83498515870265
1593046399447,-2705402.777482741,-4278442.083202944,3867191.8178114244,-9.696598362168416,25.289519110501168,20.939970777354358
1593046400447,-2705412.018894004,-4278416.514277073,3867212.5928035276,-9.873489465936256,25.186560328093865,20.759709918550598
1593046401447,-2705422.5086529558,-4278391.432577951,3867233.1323906314,-10.00200663439176,24.902506974302597,20.3382425909731
1593046402447,-2705434.43454996,-4278367.721039179,3867254.188850068,-10.230363898988125,24.538715901139224,19.955647928728542
1593046403447,-2705442.382766516,-4278342.873604481,3867272.989283119,-9.978648083013708,24.420097264050224,19.750582063163268
1593046404447,-2705452.505584225,-4278317.32203971,3867292.5632256046,-9.972543180904488,24.526996439834928,20.041012034687114
1593046405447,-2705462.615834519,-4278293.707670036,3867313.270937567,-9.914641055409048,24.817034142633947,20.24989314296698
1593046406447,-2705472.6615234143,-4278268.813940544,3867333.3752801144,-9.892272731030769,25.030258266383825,20.736476697480068
1593046407447,-2705482.722968846,-4278242.911256423,3867354.4225326567,-9.907719871100348,25.341297647409206,20.87067061419447
1593046408447,-2705491.494072326,-4278217.8399008345,3867375.17584695,-10.07748684881627,25.578158498355712,20.975782749670984
1593046409447,-2705503.5139838126,-4278192.920590698,3867396.4934346424,-10.383023005303924,25.73822129069663,21.060975363373174
1593046410447,-2705513.3822910744,-4278166.782826295,3867417.4686073563,-10.56675902783772,25.86580068969234,21.037735685966442
1593046411447,-2705523.9570596875,-4278140.399490851,3867438.2560940343,-10.677807924736474,25.891217350945773,21.043897120707015
1593046412447,-2705534.881733523,-4278114.974179636,3867459.459287252,-10.731042403328278,25.980308879369545,21.067579940187766
1593046413447,-2705544.6361782216,-4278088.45755191,3867480.227041199,-10.712279286845849,25.868800591735184,21.132485183087176
1593046414447,-2705554.8276156243,-4278062.973364858,3867500.9715117565,-10.55654346428213,25.573229306560307,20.917999932845877
1593046415447,-2705565.7848728173,-4278037.552763513,3867522.609741419,-10.477651745103627,25.359562918151536,20.73274409353859
1593046416447,-2705576.1322938595,-4278012.323188397,3867542.566166534,-10.423502446083022,25.119883981747364,20.493853674273407
1593046417447,-2705587.5385502246,-4277987.708401397,3867563.8288707463,-10.305937883504233,24.7852527111566,20.223793806949505
1593046418447,-2705595.9038832425,-4277962.787696164,3867583.7669633282,-10.255569761471415,24.58468230551165,20.04922344796228
1593046419447,-2705608.2436724976,-4277938.458528042,3867603.101297657,-10.728795757289255,24.673865399618812,19.821689506718794
1593046420447,-2705618.4477615934,-4277913.456927174,3867623.5717287664,-11.019839992811685,24.437392479094747,19.409971849336856
1593046421447,-2705629.2934612627,-4277889.3853442,3867641.6791459024,-10.823305744752231,23.895931360007438,18.884746648078952
1593046422447,-2705639.893237824,-4277865.999378571,3867660.284956472,-10.118700578863251,23.267036794171677,18.570983138047403
1593046423447,-2705650.156409273,-4277842.942503492,3867679.041679521,-9.498387862680778,22.541332811358618,18.175707539308366
1593046424447,-2705659.9410863235,-4277821.620720039,3867697.501254588,-9.255055589943796,22.099805375813467,17.772631473929334
1593046425447,-2705669.916482666,-4277798.94891743,3867714.270736115,-9.589899234955677,21.86446152250519,17.473596960375986
1593046426447,-2705679.7578998627,-4277776.1971027665,3867732.706597299,-10.16612332914991,22.27617506224623,17.455236839065112
1593046427447,-2705688.691173038,-4277754.055924799,3867749.6146958033,-10.264973408463016,22.900189423834437,18.01274565823185
1593046428447,-2705699.8989060135,-4277729.998869487,3867767.9385223165,-10.191665082538504,23.604790061741323,18.892802913907786
1593046429447,-2705712.8543639393,-4277704.952666439,3867786.1591428923,-10.48247076248609,24.863850330780735,19.836203308607814
1593046430447,-2705720.7545662695,-4277682.5064531155,3867807.2561970227,-10.323482755826097,24.937975894876544,20.145014065638318
1593046431447,-2705730.5475851647,-4277656.237634884,3867827.2603616957,-10.314906968635514,25.264964141618005,20.58922986495577
1593046432447,-2705741.1921769273,-4277631.638682071,3867847.799537097,-10.583270957838572,25.648865092621833,20.70308611152043
1593046433447,-2705750.983543203,-4277605.987480211,3867869.319192197,-10.587407633655653,25.847966454993244,20.79892331526275
1593046434447,-2705761.9692048714,-4277580.354693735,3867890.4335070145,-10.653661098352881,25.89706022767922,21.041909180198427
1593046435447,-2705772.8389302683,-4277554.304091682,3867911.1230802294,-10.802458546873142,25.94479398959617,20.997405981609965
1593046436447,-2705784.5115747666,-4277528.458970596,3867932.8191793915,-10.9304992652694,26.042171098321813,20.983006899587092
1593046437447,-2705794.733719062,-4277502.169323228,3867951.8589396835,-10.895147291903076,26.03648112939078,20.967775884320485
1593046438447,-2705805.1198885874,-4277476.465578069,3867974.1659644814,-10.699227978654166,25.7793332817782,20.95040366562504
1593046439447,-2705815.9408323667,-4277451.496757024,3867995.479704804,-10.47439849836433,25.462359263888235,20.630632331920033
