WlsPositionXEcefMeters	WlsPositionYEcefMeters	WlsPositionZEcefMeters
-2677822.264	-4321158.196	3839087.792
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677822.394	-4321157.756	3839087.818
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677820.863	-4321157.449	3839088.694
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677819.432	-4321157.366	3839091.28
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677817.416	-4321154.351	3839090.468
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677818.397	-4321154.233	3839092.75
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677817.607	-4321152.244	3839093.147
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.308	-4321150.888	3839094.327
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677819.45	-4321149.836	3839096.258
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.902	-4321147.559	3839097.317
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677817.215	-4321148.27	3839098.31
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677814.543	-4321148.1	3839102.03
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677812.847	-4321147.152	3839105.481
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
-2677811.813	-4321147.217	3839105.288
