,MessageType,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,ArrivalTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,SignalType,ReceivedSvTimeNanosSinceGpsEpoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvElevationDegrees,SvAzimuthDegrees,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,IsrbMeters,IonosphericDelayMeters,TroposphericDelayMeters,WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,Constellation,SvName,UnixTime,Epoch,tTxSeconds
34,Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.5732009410858154,17.998201656155288,-21.7226548560034,9.613220097804367,403,13,0.0,16399,347673360569368,27,27.8,412.3663940429688,0.6664999723434448,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,24098459.372327957,8.094396366000002,GPS_L1_CA,1.2770804733605693e+18,13604624.451892186,-8025412.758330222,21220074.86692581,49.29024751524867,-19.22392853334775,458.4561611416498,2683.4808552224467,726.5008146815544,6339.733905694403,0.0009543087826401152,0.0,4.233421374694844,9.605817767792267,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G13,2020-06-25 00:34:15.440000+00:00,3,347673.360569368
35,Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.5732009410858154,17.998201656155288,-21.7226548560034,9.613220097804367,403,15,0.0,16399,347673367734969,9,39.1,262.45379638671875,0.0306000020354986,25,57198.918191155884,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,21950266.23549069,2.6981321220000005,GPS_L1_CA,1.277080473367735e+18,7427708.843220119,-17651884.82453919,17931014.368867803,41.57325890399955,-58.72323107970538,1089.950151516648,2112.591171709645,1637.7809857930133,-66547.59196523673,0.0007838965000254878,0.0,3.190182883314224,4.112965395946206,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G15,2020-06-25 00:34:15.440000+00:00,3,347673.367734969
36,Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.5732009410858154,17.998201656155288,-21.7226548560034,9.613220097804367,403,16,0.0,16399,347673363509679,9,38.3,137.1588592529297,0.0246000010520219,25,41939.01348144084,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,23216976.310353518,2.6981321220000005,GPS_L1_CA,1.2770804733635098e+18,-22802615.796505086,1696212.2589901928,13667084.991699027,27.53784766811474,168.2066366206167,-1600.3377354697543,-727.98238239684,-2496.1888051346486,-52342.416716128406,-0.001397380717436348,0.0,4.307634806613488,5.540181296170297,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G16,2020-06-25 00:34:15.440000+00:00,3,347673.36350967904
37,Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.5732009410858154,17.998201656155288,-21.7226548560034,9.613220097804367,403,18,0.0,16399,347673371932893,9,38.5,124.98854064941406,0.0366000011563301,25,173989.48343197964,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,20691760.281033505,2.6981321220000005,GPS_L1_CA,1.277080473371933e+18,-2056528.6474639596,-17348783.176186334,19987587.11412097,50.191031444351324,-91.42094688180381,1897.0217846418973,-1692.6627771519552,-1275.7221540954067,68753.71829266069,0.003067421087069291,0.0,2.381588717684708,2.831192235899699,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G18,2020-06-25 00:34:15.440000+00:00,3,347673.371932893
38,Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.5732009410858154,17.998201656155288,-21.7226548560034,9.613220097804367,403,20,0.0,16399,347673373704834,6,41.6,-56.75835037231445,0.0386000014841556,25,-444545.7258416441,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,20160545.733212527,1.7987547480000003,GPS_L1_CA,1.277080473373705e+18,-13615613.124135176,-14625336.979034089,17525313.5414376,41.87078913057291,-135.00039222677594,2248.5556696402855,64.48422021127307,1770.2948260514354,158123.12382292698,-3.4082456522925504e-05,0.0,2.260475402521825,2.55620668093823,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G20,2020-06-25 00:34:15.440000+00:00,3,347673.373704834
39,Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.5732009410858154,17.998201656155288,-21.7226548560034,9.613220097804367,403,21,0.0,16399,347673369209295,6,42.1,-206.35276794433597,0.032600000500679,25,-297478.406667305,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,21508274.420057382,1.7987547480000003,GPS_L1_CA,1.2770804733692093e+18,-13213860.109845348,-8682754.996543176,22100342.3622005,56.66660927493547,-152.735635351054,1684.4224269973504,-2020.1831105253755,249.726494500925,4721.051708171751,0.001397380717436348,0.0,2.465896358729688,2.908617341524843,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G21,2020-06-25 00:34:15.440000+00:00,3,347673.369209295
40,Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.5732009410858154,17.998201656155288,-21.7226548560034,9.613220097804367,403,26,0.0,16399,347673362290664,8,39.8,429.1971130371094,0.0226000007241964,25,65245.52434862287,0.0011607913580907,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,23582427.813542385,2.3983396640000003,GPS_L1_CA,1.2770804733622907e+18,-26240393.900371406,-4535514.040287555,1650180.2795254888,-1.8568828730664986,-175.75329049691396,-142.1038267604264,-345.26189728384935,-3120.00996033989,69413.33652306195,0.00207902984789186,0.0,5.215930126344519,6.7158779494115945,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G26,2020-06-25 00:34:15.440000+00:00,3,347673.362290664
41,Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.5732009410858154,17.998201656155288,-21.7226548560034,9.613220097804367,403,27,0.0,16399,347673363439118,24,28.3,-587.9983520507812,0.0257999990135431,19,-260.58005961186376,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,23238129.96598245,7.195018992000001,GPS_L1_CA,1.277080473363439e+18,-14013583.597767398,4715809.125566484,21911734.626347326,53.61429542864412,148.9999120226673,-782.0235158089231,-2702.1767368971523,113.30914888404563,-98694.80189030364,-0.0029310912609619997,0.0,4.077097008491671,5.945636968164008,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G27,2020-06-25 00:34:15.440000+00:00,3,347673.363439118
42,Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.5732009410858154,17.998201656155288,-21.7226548560034,9.613220097804367,403,29,0.0,16399,347673363760617,14,34.0,642.7174682617188,0.0274000000208616,17,697182.8342529879,0.0023977002316763,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,23141746.990527917,4.197094412,GPS_L1_CA,1.2770804733637606e+18,-2898141.6537670265,-26131606.392839715,-3686737.2995788218,-14.645047799952872,-92.94697477048479,292.1936430640786,411.0920230380177,-3185.831884891574,-40624.24649976258,-0.0025902666957327448,0.0,4.554474547715827,5.640203178192905,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G29,2020-06-25 00:34:15.440000+00:00,3,347673.36376061704
43,Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.5732009410858154,17.998201656155288,-21.7226548560034,9.613220097804367,403,32,0.0,16399,347673356442029,24,28.9,-691.5746459960938,0.0573000013828277,19,-334823.01710966433,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,25335804.476137217,7.195018992000001,GPS_L1_CA,1.277080473356442e+18,-15505231.968860133,-15441688.473666608,-15070931.576978635,-43.02662899622174,-137.31423283377268,-334.25512535148096,-1905.8145123457064,2268.9692082876018,91723.370102603,0.0020108649348472086,0.0,8.817734617137361,35.94346743985298,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G32,2020-06-25 00:34:15.440000+00:00,3,347673.356442029
44,Raw,1593045256440,1047933361000000,18,,-1276032541079953272,0.1192541122436523,17.149141058325768,-20.593363765522582,9.541415967662036,403,10,0.0,16399,347674368547257,7,41.0,-381.27923583984375,0.0314000025391578,25,-63386.904474071234,0.0010085564157135,1575420000,,,,0,,1,,,,,,,,,1.2770804744409533e+18,21706748.41936679,2.098547206,GPS_L1_CA,1.2770804743685473e+18,-22398293.023914624,-11771352.684893528,8552801.653441979,15.141558322299343,-156.37012321201723,1088.5438687100664,45.39613605378855,2920.2071342994595,-114233.03417283113,-0.003305998282713581,0.0,2.9891964267228377,3.329479353112785,-2692780.170501376,-4297234.890380603,3855229.295166168,G,G10,2020-06-25 00:34:16.440000+00:00,4,347674.36854725704
45,Raw,1593045256440,1047933361000000,18,,-1276032541079953272,0.1192541122436523,17.149141058325768,-20.593363765522582,9.541415967662036,403,13,0.0,16399,347674360567969,24,28.3,412.8801574707031,0.6165000200271606,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1.2770804744409533e+18,24098878.781976696,7.195018992000001,GPS_L1_CA,1.277080474360568e+18,13605083.026144901,-8022729.132321685,21220801.1614515,49.29213188462681,-19.214420409865536,458.6270080442729,2683.54404651834,726.0439101199713,6339.733905694403,0.0009543087826401152,0.0,4.233488310955031,9.608325782607489,-2692780.170501376,-4297234.890380603,3855229.295166168,G,G13,2020-06-25 00:34:16.440000+00:00,4,347674.36056796904
46,Raw,1593045256440,1047933361000000,18,,-1276032541079953272,0.1192541122436523,17.149141058325768,-20.593363765522582,9.541415967662036,403,15,0.0,16399,347674367734105,11,36.7,263.0968322753906,0.031700000166893,25,57461.46782682913,0.0016555549429699,1575420000,,,,0,,1,,,,,,,,,1.2770804744409533e+18,21950525.256174408,3.2977170380000005,GPS_L1_CA,1.277080474367734e+18,7428798.96999738,-17649772.071100153,17932652.009573504,41.57827571395369,-58.71659139838852,1090.133824215611,2112.727899767421,1637.3851400288042,-66547.59196523673,0.0007838965000254878,0.0,3.1902704409006053,4.1132875143717404,-2692780.170501376,-4297234.890380603,3855229.295166168,G,G15,2020-06-25 00:34:16.440000+00:00,4,347674.36773410504
47,Raw,1593045256440,1047933361000000,18,,-1276032541079953272,0.1192541122436523,17.149141058325768,-20.593363765522582,9.541415967662036,403,16,0.0,16399,347674363509234,10,37.5,136.4961700439453,0.0251000002026557,25,42075.55948598709,0.0015223494237726,1575420000,,,,0,,1,,,,,,,,,1.2770804744409533e+18,23217109.717997327,2.9979245800000003,GPS_L1_CA,1.2770804743635092e+18,-22804216.050299857,1695484.3199793594,13664588.596972214,27.53107831371172,168.20938319886113,-1600.0843523010742,-727.7757432270826,-2496.476998060498,-52342.416716128406,-0.001397380717436348,0.0,4.307776044264892,5.540402026341094,-2692780.170501376,-4297234.890380603,3855229.295166168,G,G16,2020-06-25 00:34:16.440000+00:00,4,347674.36350923404
48,Raw,1593045256440,1047933361000000,18,,-1276032541079953272,0.1192541122436523,17.149141058325768,-20.593363765522582,9.541415967662036,403,18,0.0,16399,347674371932467,8,39.7,125.24642944335938,0.0361000001430511,25,174114.3383777947,0.0011607913580907,1575420000,,,,0,,1,,,,,,,,,1.2770804744409533e+18,20691887.99262061,2.3983396640000003,GPS_L1_CA,1.2770804743719324e+18,-2054631.630593557,-17350475.897866674,19986311.138063457,50.185825029355506,-91.4133649341318,1896.8077722512644,-1692.6621023549035,-1276.148006483311,68753.71829266069,0.003067421087069291,0.0,2.3816191011462906,2.8312770133387906,-2692780.170501376,-4297234.890380603,3855229.295166168,G,G18,2020-06-25 00:34:16.440000+00:00,4,347674.37193246704
49,Raw,1593045256440,1047933361000000,18,,-1276032541079953272,0.1192541122436523,17.149141058325768,-20.593363765522582,9.541415967662036,403,20,0.0,16399,347674373705021,7,41.1,-57.02120590209961,0.038900002837181,25,-444602.8980355887,0.0010085564157135,1575420000,,,,0,,1,,,,,,,,,1.2770804744409533e+18,20160489.67202288,2.098547206,GPS_L1_CA,1.277080474373705e+18,-13613364.339949612,-14625272.574676633,17527083.712007176,41.87690048694254,-134.99514230352253,2248.7816534704534,64.38893320077106,1769.9227360021719,158123.12382292698,-3.4082456522925504e-05,0.0,2.2604126767613004,2.5561896256535785,-2692780.170501376,-4297234.890380603,3855229.295166168,G,G20,2020-06-25 00:34:16.440000+00:00,4,347674.37370502105
50,Raw,1593045256440,1047933361000000,18,,-1276032541079953272,0.1192541122436523,17.149141058325768,-20.593363765522582,9.541415967662036,403,21,0.0,16399,347674369209970,6,42.8,-206.5347900390625,0.0323000028729438,25,-297685.1037915548,0.0008372921387687,1575420000,,,,0,,1,,,,,,,,,1.2770804744409533e+18,21508072.06014824,1.7987547480000003,GPS_L1_CA,1.2770804743692099e+18,-13212175.639412954,-8684775.367026776,22100591.879928533,56.66811714573048,-152.7242569972664,1684.3199268465703,-2020.3024885669647,249.28749905207138,4721.051708171751,0.001397380717436348,0.0,2.4657421052026702,2.9084647375062445,-2692780.170501376,-4297234.890380603,3855229.295166168,G,G21,2020-06-25 00:34:16.440000+00:00,4,347674.36920997
51,Raw,1593045256440,1047933361000000,18,,-1276032541079953272,0.1192541122436523,17.149141058325768,-20.593363765522582,9.541415967662036,403,26,0.0,16399,347674362289246,9,38.2,428.0486145019531,0.0231000017374753,25,65673.80987112786,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1.2770804744409533e+18,23582852.91924783,2.6981321220000005,GPS_L1_CA,1.2770804743622892e+18,-26240535.817620754,-4535859.326974661,1647060.1583811096,-1.864134606696196,-175.75251780925717,-141.74297242473935,-345.17012444181563,-3120.0445656082143,69413.33652306195,0.00207902984789186,0.0,5.21650932880101,6.717216070988707,-2692780.170501376,-4297234.890380603,3855229.295166168,G,G26,2020-06-25 00:34:16.440000+00:00,4,347674.362289246
52,Raw,1593045256440,1047933361000000,18,,-1276032541079953272,0.1192541122436523,17.149141058325768,-20.593363765522582,9.541415967662036,403,27,0.0,16399,347674363441065,19,30.4,-587.260009765625,0.0303000006824731,21,-848.6396447738907,0.0032349925476698,1575420000,,,,0,,1,,,,,,,,,1.2770804744409533e+18,23237546.270066727,5.696056702000001,GPS_L1_CA,1.2770804743634412e+18,-14014365.737588596,4713106.8575972,21911847.70247697,53.61582609417959,149.01072571497187,-782.1897852246399,-2702.1393175907715,112.83631388476378,-98694.80189030364,-0.0029310912609619997,0.0,4.07658807749998,5.944142488243971,-2692780.170501376,-4297234.890380603,3855229.295166168,G,G27,2020-06-25 00:34:16.440000+00:00,4,347674.363441065
53,Raw,1593045256440,1047933361000000,18,,-1276032541079953272,0.1192541122436523,17.149141058325768,-20.593363765522582,9.541415967662036,403,29,0.0,16399,347674363758490,12,35.9,642.2601318359375,0.0261000003665685,17,697825.0031111541,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1.2770804744409533e+18,23142384.64908608,3.5975094960000007,GPS_L1_CA,1.2770804743637586e+18,-2897849.3487439435,-26131195.10880391,-3689923.170707069,-14.652593873844534,-92.94631047146274,292.2999437133479,411.467087310979,-3185.753300891145,-40624.24649976258,-0.0025902666957327448,0.0,4.555161935201507,5.641638746387901,-2692780.170501376,-4297234.890380603,3855229.295166168,G,G29,2020-06-25 00:34:16.440000+00:00,4,347674.36375849
54,Raw,1593045256440,1047933361000000,18,,-1276032541079953272,0.1192541122436523,17.149141058325768,-20.593363765522582,9.541415967662036,403,32,0.0,16399,347674356444365,17,32.0,-692.9434814453125,0.0492000021040439,21,-335515.6366379786,0.0030066398239606,1575420000,,,,0,,1,,,,,,,,,1.2770804744409533e+18,25335104.16095533,5.096471786,GPS_L1_CA,1.2770804743564444e+18,-15505566.214485645,-15443594.244009957,-15068662.368544107,-43.02058810162085,-137.31065486613613,-334.2860655581936,-1905.5197680148217,2269.2894624609135,91723.370102603,0.0020108649348472086,0.0,8.815950999282592,35.89765717199804,-2692780.170501376,-4297234.890380603,3855229.295166168,G,G32,2020-06-25 00:34:16.440000+00:00,4,347674.356444365
55,Raw,1593045257440,1047934361000000,18,,-1276032541079953299,0.4759778976440429,18.689837816054933,-21.57375799185724,10.518332439908525,403,10,0.0,16399,347675368548533,7,41.0,-383.5250549316406,0.0314000025391578,25,-63769.43398544225,0.0010085564157135,1575420000,,,,0,,1,,,,,,,,,1.2770804754409533e+18,21706365.884190384,2.098547206,GPS_L1_CA,1.2770804753685486e+18,-22397204.24337619,-11771307.322952438,8555721.860671703,15.149118802200176,-156.36911706114392,1088.8999286082671,45.42100116850055,2920.028153964586,-114233.03417283113,-0.003305998282713581,0.0,2.988844362986454,3.3291572290791187,-2692782.0446608444,-4297233.729924881,3855228.219175985,G,G10,2020-06-25 00:34:17.440000+00:00,5,347675.368548533
56,Raw,1593045257440,1047934361000000,18,,-1276032541079953299,0.4759778976440429,18.689837816054933,-21.57375799185724,10.518332439908525,403,13,0.0,16399,347675360566622,31,26.5,412.27880859375,0.1112000048160553,19,466886.4264977941,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770804754409533e+18,24099282.60241762,9.293566198,GPS_L1_CA,1.2770804753605665e+18,13605541.771268304,-8020045.443013713,21221526.999088682,49.294006930118755,-19.204920849141207,458.7978568861811,2683.607169309068,725.5869901408665,6339.733905694403,0.0009543087826401152,0.0,4.233558511199407,9.610854108766718,-2692782.0446608444,-4297233.729924881,3855228.219175985,G,G13,2020-06-25 00:34:17.440000+00:00,5,347675.360566622
57,Raw,1593045257440,1047934361000000,18,,-1276032541079953299,0.4759778976440429,18.689837816054933,-21.57375799185724,10.518332439908525,403,15,0.0,16399,347675367733229,10,37.5,262.0838623046875,0.0311000011861324,25,57724.00291587046,0.0015223494237726,1575420000,,,,0,,1,,,,,,,,,1.2770804754409533e+18,21950787.874367617,2.9979245800000003,GPS_L1_CA,1.2770804753677332e+18,7429889.280436605,-17647659.18098141,17934289.254382286,41.58328111117492,-58.70995293749474,1090.3174987142534,2112.8645653323724,1636.9892584349222,-66547.59196523673,0.0007838965000254878,0.0,3.190361271879844,4.113613289748421,-2692782.0446608444,-4297233.729924881,3855228.219175985,G,G15,2020-06-25 00:34:17.440000+00:00,5,347675.367733229
58,Raw,1593045257440,1047934361000000,18,,-1276032541079953299,0.4759778976440429,18.689837816054933,-21.57375799185724,10.518332439908525,403,16,0.0,16399,347675363508787,10,37.8,134.0419158935547,0.0251000002026557,25,42210.767579643056,0.0015223494237726,1575420000,,,,0,,1,,,,,,,,,1.2770804754409533e+18,23217243.72522605,2.9979245800000003,GPS_L1_CA,1.2770804753635087e+18,-22805816.050673522,1694756.5875993213,13662091.914078193,27.524304144689175,168.21213650103851,-1599.8309160672825,-727.5691293691941,-2496.765136958959,-52342.416716128406,-0.001397380717436348,0.0,4.307916999263951,5.540618265578955,-2692782.0446608444,-4297233.729924881,3855228.219175985,G,G16,2020-06-25 00:34:17.440000+00:00,5,347675.363508787
59,Raw,1593045257440,1047934361000000,18,,-1276032541079953299,0.4759778976440429,18.689837816054933,-21.57375799185724,10.518332439908525,403,18,0.0,16399,347675371932041,8,39.4,123.78185272216795,0.0361000001430511,25,174238.8035928662,0.0011607913580907,1575420000,,,,0,,1,,,,,,,,,1.2770804754409533e+18,20692015.70420772,2.3983396640000003,GPS_L1_CA,1.2770804753719322e+18,-2052734.8277536929,-17352168.618838422,19985034.736153506,50.18060679986687,-91.405781846692,1896.5937296495877,-1692.66136921818,-1276.5738317566975,68753.71829266069,0.003067421087069291,0.0,2.3816511417625086,2.831362760641956,-2692782.0446608444,-4297233.729924881,3855228.219175985,G,G18,2020-06-25 00:34:17.440000+00:00,5,347675.371932041
60,Raw,1593045257440,1047934361000000,18,,-1276032541079953299,0.4759778976440429,18.689837816054933,-21.57375799185724,10.518332439908525,403,20,0.0,16399,347675373705224,6,41.4,-58.92932891845703,0.0386000014841556,25,-444660.9336497454,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1.2770804754409533e+18,20160428.814153902,1.7987547480000003,GPS_L1_CA,1.2770804753737052e+18,-13611115.329761012,-14625208.265619501,17528853.510482803,41.88300287774536,-134.98988092272728,2249.007588269932,64.29361290118412,1769.550607540848,158123.12382292698,-3.4082456522925504e-05,0.0,2.26035073372658,2.556172360459617,-2692782.0446608444,-4297233.729924881,3855228.219175985,G,G20,2020-06-25 00:34:17.440000+00:00,5,347675.373705224
