,SvAzimuthDegrees1
1364,157.9543481635779
1365,184.47489951366006
1366,314.6926212587643
1367,267.3839714804359
1368,47.38506685389328
1369,133.7385234912382
1370,313.36222787806537
1371,76.10821352474274
1372,221.47560377345727
1373,157.95058203232855
1374,184.44110132359245
1375,314.6922415983504
1376,267.37453547335457
1377,47.39630335281452
1378,133.74201107660136
1379,313.3609045479972
1380,76.11417276329264
1381,221.46975397561326
1382,184.40749818568844
1383,314.69182782720316
1384,267.3650454764317
1385,47.40761264242629
1386,133.74551358157655
1387,313.35953564248996
1388,76.12016782417255
1389,40.20025266319691
1390,221.46387238499545
1391,157.94303979066152
1392,184.37370297410845
1393,314.6914043735695
1394,267.35553498074796
1395,47.41894253202642
1396,133.74900611613668
1397,313.35815642027023
1398,76.12616313983463
1399,40.19517113776391
1400,221.45796733840749
1401,157.9392609209855
1402,184.33956077636518
1403,314.69099554535103
1404,267.3460770954205
1405,47.43022438677961
1406,133.7525394422804
1407,313.35678716557175
1408,76.13217345747769
1409,40.19010584694753
1410,221.45213818734987
1411,157.93553863446058
1412,184.3060728154277
1413,314.6905698992988
1414,267.33657087211924
1415,47.44154966467432
1416,133.7560357858895
1417,313.35540401287665
1418,76.13817166000786
1419,40.18502837759153
1420,221.44624181520163
1421,157.93176583701663
1422,184.2717571058855
1423,314.69013907771273
1424,267.32707582640967
1425,47.45287521389632
1426,133.7595658238684
1427,313.3540075858911
1428,76.14419557523722
1429,40.17996811431225
1430,221.44038178326318
1431,157.92803626856988
1432,184.23780550436132
1433,314.6896843198953
1434,267.3175178135783
1435,47.4642613740574
1436,133.76305686195101
1437,313.35258879588775
1438,76.15021155719246
1439,40.17489624891101
1440,221.4344409875875
1441,157.92425207468565
1442,184.20292604650766
1443,314.6892179597213
1444,267.30797506007525
1445,47.47565614029007
1446,133.76661229299987
1447,313.35114271003823
1448,76.15627861253996
1449,221.4285636291387
1450,157.92054944915475
1451,184.16882698264226
1452,314.688755697581
1453,267.2984282637595
1454,47.48704306440782
1455,133.77013914842797
1456,313.34970709235887
1457,76.16232282544269
1458,221.4226619908155
1459,157.91681162136675
1460,184.13421783703603
1461,314.6883182232766
1462,267.28893060692167
1463,47.49836761467792
1464,133.7736635340951
1465,313.348302570573
1466,76.16834543882977
1467,221.41679990787466
1468,157.91307667511268
1469,184.09969092781014
1470,314.6878452531517
1471,267.27938772167346
1472,47.50976340476496
1473,133.7772237861405
1474,313.3468466115464
1475,76.1744187697871
1476,221.41092953824014
1477,157.90938144658622
1478,178.93959194659976
1479,184.06528723627514
1480,314.6873836955037
1481,267.2698492722849
1482,47.52113636190234
1483,133.78074530281125
1484,313.3454122174264
1485,76.18045683029926
1486,221.4050339922753
1487,157.90563939427867
1488,178.936519862463
1489,184.03027824831273
1490,314.6868953765232
1491,267.26026785908294
1492,47.53256591853972
1493,133.7842755722473
1494,313.34394256664376
1495,76.18652080165802
1496,221.39911109460107
1497,157.90190387782835
1498,178.93344585479332
1499,183.99505051797203
1500,314.6864897223375
1501,267.2508436645245
1502,47.54379766288587
1503,133.78779970667338
1504,313.3425767705189
1505,76.19251580850975
1506,221.39331351807763
1507,157.898178627611
1508,178.93040325052198
1509,183.9603767520284
1510,314.68606209560244
1511,267.24139036710295
1512,47.55507279806985
1513,133.7913415398252
1514,313.3411799273714
1515,76.19853896181418
1516,40.13451226705208
1517,221.38750683731126
1518,157.89447247859826
1519,178.92736917203686
1520,183.92566783600492
1521,314.6855976384299
1522,267.23185152735977
1523,47.566437934946634
1524,133.79484811766682
1525,313.3397439262111
1526,76.20456662513905
1527,40.1294578561749
1528,221.38160388016195
1529,157.89071382229778
1530,178.92428757304427
1531,183.88995659205128
1532,314.685195491045
1533,267.2224373636256
1534,47.57765071887648
1535,133.79836032679967
1536,313.3383841533494
1537,76.21054899490785
1538,40.12439389593999
1539,221.37580855594825
1540,157.886976303178
1541,178.92123956706382
1542,183.85479298215813
1543,314.6847219318599
1544,267.21290817373904
1545,47.589019896102094
1546,133.8019051381888
1547,313.33692885774116
1548,76.2166077435175
1549,40.11936050223184
1550,221.36994527344746
1551,157.8832668886126
1552,178.91819276654587
1553,183.81937499250228
1554,314.6842701296964
1555,267.2034218182481
1556,47.6003341491013
1557,133.80544658190374
1558,313.3355010752372
1559,76.2226466968863
1560,40.11432198314234
1561,221.3641155845921
1562,157.8795584984708
1563,183.78399167739425
1564,314.6837638146236
1565,267.1938197741522
1566,47.611778465547744
1567,133.8089591576914
1568,313.33401085446087
1569,76.22870806397556
1570,221.35816995642725
1571,157.87580221326644
1572,178.91206536132248
1573,183.74753873171076
1574,314.68333085950303
1575,267.1843863892025
1576,47.62303509466609
1577,133.81252038085216
1578,313.33260219071843
1579,76.23474417678844
1580,40.1042511093464
1581,221.3524011366449
1582,157.87212504447066
1583,178.9090558064681
1584,183.71241548684256
1585,314.6828841441705
1586,267.17490586852097
1587,47.634329582498836
1588,133.81603627810887
1589,313.331185058662
1590,76.24076018549334
1591,221.3465597809275
1592,157.86838712462463
1593,178.90599920439203
1594,183.67633261536585
1595,314.68246542184943
1596,267.16548008711663
1597,47.64555450230297
1598,133.81954910104636
1599,313.3298031581596
1600,76.2467517958408
1601,221.34076192753068
1602,157.8646518377344
1603,178.90295318953042
1604,183.6403409231041
1605,314.68195743882075
1606,267.1559126609438
1607,47.65697468768622
1608,133.82310749515153
1609,313.32830092930647
1610,76.25284212324316
1611,221.33488451534697
1612,157.8609579583019
1613,178.89991301321606
1614,183.60414261427024
1615,314.68154248460945
1616,267.1464998539519
1617,47.66818213883045
1618,133.82661900077733
1619,313.32692352137985
1620,76.25882859900298
1621,221.32909842406232
1622,157.8572233780552
1623,178.8968702406986
1624,183.5679310198258
1625,314.6810680213472
1626,267.13698826328437
1627,47.67952048631363
1628,133.83015066314135
1629,313.3254678156937
1630,76.26487385453007
1631,221.32324822078075
1632,157.8535034568769
1633,178.8938222526568
1634,183.53137964276831
1635,314.68061511603605
1636,267.12749667408264
1637,47.69081357650728
1638,133.83363743802104
1639,313.3240475382976
1640,76.27087193521402
1641,40.073992706932366
1642,221.31738077037093
1643,157.84973059451454
1644,183.4941866175058
1645,314.6801201711956
1646,267.1179513702331
1647,47.70219163263991
1648,133.83716639377863
1649,313.32256638666803
1650,76.27692986940957
1651,40.06896599422453
1652,221.31150313300967
1653,157.84600461065915
1654,178.8876863091981
1655,183.45716717580845
1656,314.6796740340656
1657,267.1084916939636
1658,47.713454791758096
1659,133.84067644381608
1660,313.32114950794426
1661,76.28293681527066
1662,40.063921545857866
1663,221.30568194814433
1664,157.84226496802
1665,178.88463447215378
1666,183.42016969419817
1667,314.6791670874189
1668,267.0989283633295
1669,47.72485279281611
1670,133.8442018994824
1671,313.3196536233847
1672,76.28900032752034
1673,40.05889762000456
1674,221.29978910140957
1675,157.83853365864874
1676,178.8815724607761
1677,183.3827448375079
1678,314.678704691132
1679,267.0894665266205
1680,47.73613621699642
1681,133.84775281370656
1682,313.31820800332935
1683,76.29504562700862
1684,40.05387686868204
1685,221.29399992855946
1686,157.83484537278616
1687,178.87855497561625
1688,183.34601861351177
1689,314.678240897072
1690,267.07998536044215
1691,47.747426541108084
1692,133.85126677027063
1693,313.3167676662979
1694,76.30106678055084
1695,40.04884067304543
1696,221.28816748919294
1697,157.83110965559248
1698,178.8755035446422
1699,183.3085600333051
1700,314.67779298197496
1701,267.07053985007366
1702,47.75867424229256
1703,313.3153460468056
1704,76.3070778188022
1705,221.28236852550398
1706,157.82738352359632
1707,178.87246435718254
1708,183.27119258349518
1709,314.67731197434523
1710,267.06101720442064
1711,47.77000221869721
1712,133.8582704402825
1713,313.31388939573554
1714,76.31309198183041
1715,221.27648238630934
1716,157.82360891854978
1717,178.86938157134466
1718,183.23286636502576
1719,314.6768278025337
1720,267.05150999047305
1721,47.78132581896538
1722,133.8617893646329
1723,313.31242199739177
1724,76.31913013359205
1725,40.033733531508524
1726,221.27063581030978
1727,157.81987795734835
1728,178.86633038378798
1729,183.19493190670772
1730,314.6764154651979
1731,267.0421528374212
1732,47.792472295877296
1733,133.86532818420474
1734,313.3110399732624
1735,76.32512538856719
1736,40.0287016726843
1737,221.26492808183863
1738,157.81618828383083
1739,178.8633301396235
1740,183.15785268768968
1741,314.67596922373315
1742,267.03271825912867
1743,47.803700427510414
1744,133.86883657228154
1745,313.3096214498902
1746,76.3311259281044
1747,40.02366404545056
1748,221.25913474323931
1749,157.81245297608413
1750,178.86028812586054
1751,183.11984142211531
1752,314.67546227672494
1753,267.0231727026399
1754,47.81506604194105
1755,313.3081268253627
1756,76.3371733524812
1757,221.25325287696938
1758,157.80870760446408
1759,178.85722261062966
1760,183.08116930049852
1761,314.67503105545825
1762,267.01376488120707
1763,47.82625338287912
1764,313.30672952256236
1765,76.34315094743418
1766,40.01359476796869
1767,221.2474718440186
1768,157.80495735728314
1769,178.85417565619923
1770,183.04279209989554
1771,314.6745661367718
1772,267.0043095653626
1773,47.83750998771859
1774,313.3052853102911
1775,76.34916969719049
1776,40.008567793045046
1777,221.2416716091359
1778,157.80123208840183
1779,178.85113820033507
1780,183.0043726826463
1781,314.67411121576754
1782,266.99483890175725
1783,47.848753727803334
1784,313.3038668522745
1785,76.35513432391468
1786,221.23580672607565
1787,157.79742010748643
1788,178.84804148907034
1789,182.96477720550592
1790,314.67365002171044
1791,266.9853685259045
1792,47.860004132029786
1793,313.3024371329011
1794,76.36111398275438
1795,221.22995580564955
1796,157.79362891905902
1797,178.84495893600302
1798,182.92526203167225
1799,314.67313252020506
1800,266.97578029982765
1801,47.87138763574637
1802,133.88970731152224
1803,313.3009422700706
1804,76.36711847330712
1805,221.22398926015637
1806,157.78979222082805
1807,178.84182838531137
1808,182.88465644307914
1809,314.6726519674843
1810,266.96626749574597
1811,47.882679274795386
1812,133.8931494133916
1813,313.29949238901213
1814,76.37309667887831
1815,221.21808854759396
1816,157.7859693487224
1817,178.83871907763404
1818,182.84432190641496
1819,314.67216036836203
1820,266.95671184461924
1821,47.89400227302542
1822,133.8965454357259
1823,313.2980375584373
1824,76.37905208030914
1825,221.2121184445961
1826,178.83556293725792
1827,182.80298246009176
1828,314.67169246228434
1829,266.9472252708342
1830,47.90525701286726
1831,133.8999800438563
1832,313.2966044555645
1833,76.38501420844561
1834,221.20623547419152
1835,178.83245473797595
1836,182.7623621261748
1837,314.67122850035406
1838,266.9377491833363
1839,47.91649814395361
1840,133.90341432667685
1841,313.2951761054542
1842,76.39097241158855
1843,221.20036186424127
1844,178.8293493066351
1845,182.72163343138286
1846,314.6707835298853
1847,266.92833539979466
1848,47.92768125874509
1849,133.90689096765843
1850,313.29376288460344
1851,76.3969434935703
1852,221.1945727363467
1853,157.7706614429959
1854,178.8262933973069
1855,182.68164791083723
1856,314.6703594691295
1857,266.9189534561131
1858,47.93881539542342
1859,133.91034782027302
1860,313.29237940055236
1861,76.40288468667475
1862,221.18879524182884
1863,157.7668729380764
1864,178.8232290899618
1865,182.641381011034
1866,314.669880484504
1867,266.9094354265797
1868,47.95008745245351
1869,133.91373980303524
1870,313.29093994765026
1871,76.4088243157101
1872,221.1828580512711
1873,178.82008144290128
1874,182.59938486162838
1875,314.6693820955858
1876,266.8998910499916
1877,47.96139755365188
1878,133.91714464609868
1879,313.2894735380494
1880,76.41478672115396
1881,221.17691049607973
1882,178.81693908160693
1883,182.55728616984524
1884,314.6689450226816
1885,266.8904497625997
1886,47.97256623995879
1887,133.92052081991594
1888,313.28808900534494
1889,76.42068228751496
1890,221.17102560327905
1891,178.813797065103
1892,182.5151105507002
1893,314.66850348507296
1894,266.88101729623065
1895,47.98373537855429
1896,133.92392258553983
1897,313.28669365058397
1898,76.42659763496927
1899,221.16516872341688
1900,157.75136535630887
1901,178.810678726154
1902,182.4731807663006
1903,314.66801806241733
1904,266.87159260528324
1905,47.994968222312366
1906,133.92748275342007
1907,313.2852121952933
1908,76.43265131463497
1909,221.15944169726785
1910,157.74770317984797
1911,178.80769305556865
1912,182.43340185787113
1913,314.6675047658767
1914,266.8619780443688
1915,48.00631674842751
1916,133.9307880187161
1917,313.28374584456145
1918,76.43855624308192
1919,221.15336453827518
1920,178.804455638967
1921,182.3888936964773
1922,314.66702020854905
1923,266.8525295865048
1924,48.01755117021644
1925,133.93429025862298
1926,313.28227639122736
1927,76.44456938828698
1928,221.1475755879372
1929,157.73996787949767
1930,178.80141833272208
1931,182.34785209075488
1932,314.6665742981694
1933,266.84307519935174
1934,48.02872308554956
1935,133.93764408958188
1936,313.2808840969175
1937,76.45045354576511
1938,221.1416681340834
1939,157.7360466793996
1940,178.79825826670142
1941,182.30447667812973
1942,314.66608140615983
1943,266.83361767250733
1944,48.03996800115557
1945,133.94114654102623
1946,313.2794037445294
1947,76.45647188038505
1948,221.13587412414768
1949,157.73231091767695
1950,178.79522044353314
1951,182.26307409950854
1952,314.66558275777385
1953,266.8240945304362
1954,48.051244505542684
1955,133.94454411298545
1956,313.2779365984703
1957,76.46242421248007
1958,221.12994688538376
1959,157.72843792156584
1960,178.79208220520297
1961,182.2196745174317
1962,314.66508066396193
1963,266.8145513452013
1964,48.0625310814761
1965,133.9479114298044
1966,313.2764708711814
1967,76.46835838279414
1968,221.12398109871583
