MessageType,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,ArrivalTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,SignalType,ReceivedSvTimeNanosSinceGpsEpoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvElevationDegrees,SvAzimuthDegrees,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,IsrbMeters,IonosphericDelayMeters,TroposphericDelayMeters,WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,Constellation,SvName,ArrivalTimeNanosSinceGpsEpoch1,GpsWeekNum,ReceivedSvTimeNanosSinceGpsEpoch1,RawPseudorangeMeters1,RawPseudorangeUncertaintyMeters1,UnixTime,Epoch,SvPositionXEcefMeters1,SvPositionYEcefMeters1,SvPositionZEcefMeters1,SvVelocityXEcefMetersPerSecond1,SvVelocityYEcefMetersPerSecond1,SvVelocityZEcefMetersPerSecond1,SvClockBiasMeters1,SvClockDriftMetersPerSecond1
Raw,1593045254440,1047931361000000,18,,-1276032541079953240,0.708,18.155287762056105,-33.2466483242441,9.604429086212646,403,21,0.0,16399,347672369208595,6,42.5,-206.6197204589844,0.0323000028729438,25,-297271.896158042,0.0008372921387687,1575420000,,,,0,,1,,,,,,,,,1.2770804724409533e+18,21508484.274777982,1.7987547480000003,GPS_L1_CA,1.2770804723692086e+18,-13215480.384876756,-8680817.529603641,22100099.34467459,59.18196953110698,323.2850127735785,1684.604220595349,-2020.1641292975544,250.1617384895712,4721.664873815499,0.0036029364882779,0.0,2.466050783728008,2.90877004579513,-2692782.763580238,-4297236.193331842,3855230.916297267,G,G21,1277080472440953175.962,2111,1277080472369208595,21508484.274777984596,1.798754748,2020-06-25 00:34:14.440000+00:00,2,-13215544.682787908,-8680734.745420367,22100092.4054546,1684.5248843828363,-2020.0636887169853,250.16548643155687,4721.051708171751,0.001397380717436348
Raw,1593045254440,1047931361000000,18,,-1276032541079953240,0.708,18.155287762056105,-33.2466483242441,9.604429086212646,403,26,0.0,16399,347672362292086,7,40.6,429.37982177734375,0.0224000010639429,25,64816.11619331778,0.0010085564157135,1575420000,,,,0,,1,,,,,,,,,1.2770804724409533e+18,23582001.50866711,2.098547206,GPS_L1_CA,1.277080472362292e+18,-26240251.551496714,-4535169.034659729,1653300.4629983765,21.71579285935932,244.4687771988769,-142.45875404554067,-345.42472677390816,-3120.0733534533606,69414.57834885287,0.0025308455951744,0.0,5.215350785283743,6.714539725394249,-2692782.763580238,-4297236.193331842,3855230.916297267,G,G26,1277080472440953175.962,2111,1277080472362292086,23582001.508667106596,2.098547206,2020-06-25 00:34:14.440000+00:00,2,-26240251.62226428,-4535168.661803025,1653300.3660181847,-142.46466581572514,-345.35371739898966,-3119.9752895522934,69413.33652306195,0.00207902984789186
Raw,1593045254440,1047931361000000,18,,-1276032541079953240,0.708,18.155287762056105,-33.2466483242441,9.604429086212646,403,29,0.0,16399,347672363762723,16,32.2,642.5299072265625,0.0284000001847744,21,696540.1760638868,0.0028163463010607,1575420000,,,,0,,1,,,,,,,,,1.2770804724409533e+18,23141115.627611365,4.796679328000001,GPS_L1_CA,1.2770804723637627e+18,-2898433.809320764,-26132017.245856542,-3683551.786796743,26.19670676692438,146.56807169756905,292.1462556630721,410.7223250799513,-3185.9956939758963,-40627.72310249312,-0.0026300412137061,0.0,4.5537865688122094,5.638766806919217,-2692782.763580238,-4297236.193331842,3855230.916297267,G,G29,1277080472440953175.962,2111,1277080472363762723,23141115.627611360596,4.796679328,2020-06-25 00:34:14.440000+00:00,2,-2898433.852518889,-26132017.301798813,-3683551.3498316174,292.08739240246,410.7169363088292,-3185.9104010690016,-40624.24649976258,-0.0025902666957327448
Raw,1593045254440,1047931361000000,18,,-1276032541079953240,0.708,18.155287762056105,-33.2466483242441,9.604429086212646,403,32,0.0,16399,347672356439777,21,29.3,-691.4320678710938,0.6004999876022339,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1.2770804724409533e+18,25336479.60875263,6.295641618000001,GPS_L1_CA,1.2770804723564398e+18,-15504897.64916744,-15439781.836178996,-15073201.151155507,3.1478959799766817,191.21955916240915,-334.19836895815524,-1906.2081083038847,2268.7226133257104,91724.63132357104,0.0020469250594032,0.0,8.81951697502021,35.98931495827043,-2692782.763580238,-4297236.193331842,3855230.916297267,G,G32,1277080472440953175.962,2111,1277080472356439777,25336479.608752628596,6.295641618,2020-06-25 00:34:14.440000+00:00,2,-15504897.754223322,-15439782.40874666,-15073200.464932915,-334.2241374069888,-1906.1092223407263,2268.6489053692144,91723.370102603,0.0020108649348472086
Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.573,17.998201656155288,-21.7226548560034,9.613220097804367,403,10,0.0,16399,347673368545976,7,40.6,-380.3968505859375,0.0314000025391578,25,-63005.743685602414,0.0010085564157135,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,21707132.45350549,2.098547206,GPS_L1_CA,1.277080473368546e+18,-22399380.77925918,-11771398.212169403,8549882.761803648,48.58123482482897,243.0195448222917,1088.244874451109,45.32482148516768,2920.4713194500423,-114240.99941264043,-0.0027470588247524,0.0,2.989548358970507,3.3297999906026723,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G10,1277080473440953175.962,2111,1277080473368545976,21707132.453505486596,2.098547206,2020-06-25 00:34:15.440000+00:00,3,-22399381.44838109,-11771398.021940246,8549881.26724224,1088.18779532221,45.37121823120971,2920.3860535839535,-114233.03417283113,-0.003305998282713581
Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.573,17.998201656155288,-21.7226548560034,9.613220097804367,403,13,0.0,16399,347673360569368,27,27.8,412.3663940429688,0.6664999723434448,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,24098459.372327957,8.094396366000002,GPS_L1_CA,1.2770804733605693e+18,13604624.574146394,-8025412.3504401725,21220074.94339256,14.881036481094448,42.669923329656,458.4895209214424,2683.5983691536367,726.5239911520774,6344.273128710104,0.0005510799992407,0.0,4.233421374694844,9.605817767792267,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G13,1277080473440953175.962,2111,1277080473360569368,24098459.372327950596,8.094396366,2020-06-25 00:34:15.440000+00:00,3,13604624.451892186,-8025412.758330222,21220074.86692581,458.4561611416498,2683.4808552224467,726.5008146815544,6339.733905694403,0.0009543087826401152
Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.573,17.998201656155288,-21.7226548560034,9.613220097804367,403,15,0.0,16399,347673367734969,9,39.1,262.45379638671875,0.0306000020354986,25,57198.918191155884,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,21950266.23549069,2.6981321220000005,GPS_L1_CA,1.277080473367735e+18,7427713.150230819,-17651879.81691117,17931017.53294011,37.341291075879965,64.22265797521867,1090.040184829329,2112.691993123094,1637.8421839926118,-66543.91009179596,-0.0004581109969876,0.0,3.190182883314224,4.112965395946206,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G15,1277080473440953175.962,2111,1277080473367734969,21950266.235490692596,2.698132122,2020-06-25 00:34:15.440000+00:00,3,7427708.843220119,-17651884.82453919,17931014.368867803,1089.950151516648,2112.591171709645,1637.7809857930133,-66547.59196523673,0.0007838965000254878
Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.573,17.998201656155288,-21.7226548560034,9.613220097804367,403,16,0.0,16399,347673363509679,9,38.3,137.1588592529297,0.0246000010520219,25,41939.01348144084,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,23216976.310353518,2.6981321220000005,GPS_L1_CA,1.2770804733635098e+18,-22802617.164606083,1696210.6221107405,13667082.979626585,26.704560753546748,282.2437705499228,-1600.382141066554,-728.0442024831068,-2496.253675244161,-52349.70881240663,-0.0011069308311562,0.0,4.307634806613488,5.540181296170297,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G16,1277080473440953175.962,2111,1277080473363509679,23216976.310353512596,2.698132122,2020-06-25 00:34:15.440000+00:00,3,-22802615.796505086,1696212.2589901928,13667084.991699027,-1600.3377354697543,-727.98238239684,-2496.1888051346486,-52342.416716128406,-0.001397380717436348
Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.573,17.998201656155288,-21.7226548560034,9.613220097804367,403,18,0.0,16399,347673371932893,9,38.5,124.98854064941406,0.0366000011563301,25,173989.48343197964,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,20691760.281033505,2.6981321220000005,GPS_L1_CA,1.277080473371933e+18,-2056529.0847841585,-17348782.786686793,19987587.407582477,61.93265154074196,49.8785529795641,1897.124732782552,-1692.7227364599953,-1275.7635677106712,68762.69510376292,0.0030138601723592,0.0,2.381588717684708,2.831192235899699,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G18,1277080473440953175.962,2111,1277080473371932893,20691760.281033500596,2.698132122,2020-06-25 00:34:15.440000+00:00,3,-2056528.6474639596,-17348783.176186334,19987587.11412097,1897.0217846418973,-1692.6627771519552,-1275.7221540954067,68753.71829266069,0.003067421087069291
Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.573,17.998201656155288,-21.7226548560034,9.613220097804367,403,20,0.0,16399,347673373704834,6,41.6,-56.75835037231445,0.0386000014841556,25,-444545.7258416441,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,20160545.733212527,1.7987547480000003,GPS_L1_CA,1.277080473373705e+18,-13615614.36699476,-14625336.997115918,17525312.57739871,77.85581933217904,298.07259292590066,2248.670764184668,64.45199982257498,1770.3565545882436,158129.25828402943,3.59480036422e-05,0.0,2.260475402521825,2.55620668093823,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G20,1277080473440953175.962,2111,1277080473373704834,20160545.733212522596,1.798754748,2020-06-25 00:34:15.440000+00:00,3,-13615613.124135176,-14625336.979034089,17525313.5414376,2248.5556696402855,64.48422021127307,1770.2948260514354,158123.12382292698,-3.4082456522925504e-05
Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.573,17.998201656155288,-21.7226548560034,9.613220097804367,403,21,0.0,16399,347673369209295,6,42.1,-206.35276794433597,0.032600000500679,25,-297478.406667305,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,21508274.420057382,1.7987547480000003,GPS_L1_CA,1.2770804733692093e+18,-13213795.830702048,-8682837.754861051,22100349.28708681,59.18702678107704,323.29449733486376,1684.5017633898617,-2020.2835500136257,249.7227354608029,4721.668476807684,0.0036030428254889,0.0,2.465896358729688,2.908617341524843,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G21,1277080473440953175.962,2111,1277080473369209295,21508274.420057384596,1.798754748,2020-06-25 00:34:15.440000+00:00,3,-13213860.109845348,-8682754.996543176,22100342.3622005,1684.4224269973504,-2020.1831105253755,249.726494500925,4721.051708171751,0.001397380717436348
Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.573,17.998201656155288,-21.7226548560034,9.613220097804367,403,26,0.0,16399,347673362290664,8,39.8,429.1971130371094,0.0226000007241964,25,65245.52434862287,0.0011607913580907,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,23582427.813542385,2.3983396640000003,GPS_L1_CA,1.2770804733622907e+18,-26240393.829624128,-4535514.412980092,1650180.3767403192,21.711185122074696,244.4623548160339,-142.09790288761678,-345.3329040981852,-3120.1080253301843,69414.58087970507,0.0025308660260634,0.0,5.215930126344519,6.7158779494115945,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G26,1277080473440953175.962,2111,1277080473362290664,23582427.813542382596,2.398339664,2020-06-25 00:34:15.440000+00:00,3,-26240393.900371406,-4535514.040287555,1650180.2795254888,-142.1038267604264,-345.26189728384935,-3120.00996033989,69413.33652306195,0.00207902984789186
Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.573,17.998201656155288,-21.7226548560034,9.613220097804367,403,27,0.0,16399,347673363439118,24,28.3,-587.9983520507812,0.0257999990135431,19,-260.58005961186376,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,23238129.96598245,7.195018992000001,GPS_L1_CA,1.277080473363439e+18,-14013585.0425537,4715804.308779929,21911734.783129163,24.737054562168623,316.8286707064972,-782.054812391568,-2702.28018782881,113.3116417745224,-98706.1060575777,-0.0034094578586518,0.0,4.077097008491671,5.945636968164008,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G27,1277080473440953175.962,2111,1277080473363439118,23238129.965982450596,7.195018992,2020-06-25 00:34:15.440000+00:00,3,-14013583.597767398,4715809.125566484,21911734.626347326,-782.0235158089231,-2702.1767368971523,113.30914888404563,-98694.80189030364,-0.0029310912609619997
Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.573,17.998201656155288,-21.7226548560034,9.613220097804367,403,29,0.0,16399,347673363760617,14,34.0,642.7174682617188,0.0274000000208616,17,697182.8342529879,0.0023977002316763,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,23141746.990527917,4.197094412,GPS_L1_CA,1.2770804733637606e+18,-2898141.610558298,-26131606.3368463,-3686737.736527631,26.18946050588269,146.5713994471472,292.2525083739131,411.0974224190082,-3185.917175686988,-40627.72573251772,-0.0026300190511392,0.0,4.554474547715827,5.640203178192905,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G29,1277080473440953175.962,2111,1277080473363760617,23141746.990527908596,4.197094412,2020-06-25 00:34:15.440000+00:00,3,-2898141.6537670265,-26131606.392839715,-3686737.2995788218,292.1936430640786,411.0920230380177,-3185.831884891574,-40624.24649976258,-0.0025902666957327448
Raw,1593045255440,1047932361000000,18,,-1276032541079953251,0.573,17.998201656155288,-21.7226548560034,9.613220097804367,403,32,0.0,16399,347673356442029,24,28.9,-691.5746459960938,0.0573000013828277,19,-334823.01710966433,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770804734409533e+18,25335804.476137217,7.195018992000001,GPS_L1_CA,1.277080473356442e+18,-15505231.863785297,-15441687.90122315,-15070932.263271924,3.154303289458816,191.21826406896017,-334.2293534017392,-1905.9133895214345,2269.0429266827646,91724.6333705301,0.0020469838491408,0.0,8.817734617137361,35.94346743985298,-2692781.932660516,-4297236.006097329,3855230.771958665,G,G32,1277080473440953175.962,2111,1277080473356442029,25335804.476137212596,7.195018992,2020-06-25 00:34:15.440000+00:00,3,-15505231.968860133,-15441688.473666608,-15070931.576978635,-334.25512535148096,-1905.8145123457064,2268.9692082876018,91723.370102603,0.0020108649348472086
Raw,1593045256440,1047933361000000,18,,-1276032541079953272,0.119,17.149141058325768,-20.593363765522582,9.541415967662036,403,10,0.0,16399,347674368547257,7,41.0,-381.27923583984375,0.0314000025391578,25,-63386.904474071234,0.0010085564157135,1575420000,,,,0,,1,,,,,,,,,1.2770804744409533e+18,21706748.41936679,2.098547206,GPS_L1_CA,1.2770804743685473e+18,-22398292.35494753,-11771352.874825012,8552803.147406965,48.58751125156396,243.02755219445152,1088.600958081563,45.349742314495714,2920.2923949357646,-114241.00215969847,-0.0027470501954667,0.0,2.9891964267228377,3.329479353112785,-2692780.170501376,-4297234.890380603,3855229.295166168,G,G10,1277080474440953175.962,2111,1277080474368547257,21706748.419366788596,2.098547206,2020-06-25 00:34:16.440000+00:00,4,-22398293.023914624,-11771352.684893528,8552801.653441979,1088.5438687100664,45.39613605378855,2920.2071342994595,-114233.03417283113,-0.003305998282713581
Raw,1593045256440,1047933361000000,18,,-1276032541079953272,0.119,17.149141058325768,-20.593363765522582,9.541415967662036,403,13,0.0,16399,347674360567969,24,28.3,412.8801574707031,0.6165000200271606,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1.2770804744409533e+18,24098878.781976696,7.195018992000001,GPS_L1_CA,1.277080474360568e+18,13605083.14844864,-8022728.72422255,21220801.237909317,14.876952193787478,42.6645402641495,458.6603670273776,2683.6615635383014,726.0670719579396,6344.273679797837,0.0005510970122486,0.0,4.233488310955031,9.608325782607489,-2692780.170501376,-4297234.890380603,3855229.295166168,G,G13,1277080474440953175.962,2111,1277080474360567969,24098878.781976692596,7.195018992,2020-06-25 00:34:16.440000+00:00,4,13605083.026144901,-8022729.132321685,21220801.1614515,458.6270080442729,2683.54404651834,726.0439101199713,6339.733905694403,0.0009543087826401152
Raw,1593045256440,1047933361000000,18,,-1276032541079953272,0.119,17.149141058325768,-20.593363765522582,9.541415967662036,403,15,0.0,16399,347674367734105,11,36.7,263.0968322753906,0.031700000166893,25,57461.46782682913,0.0016555549429699,1575420000,,,,0,,1,,,,,,,,,1.2770804744409533e+18,21950525.256174408,3.2977170380000005,GPS_L1_CA,1.277080474367734e+18,7428803.281310575,-17649767.05836999,17932655.175781414,37.33785056590364,64.21425021535757,1090.223858686647,2112.8287296467824,1637.4463224816743,-66543.91054989382,-0.0004580854874802,0.0,3.1902704409006053,4.1132875143717404,-2692780.170501376,-4297234.890380603,3855229.295166168,G,G15,1277080474440953175.962,2111,1277080474367734105,21950525.256174404596,3.297717038,2020-06-25 00:34:16.440000+00:00,4,7428798.96999738,-17649772.071100153,17932652.009573504,1090.133824215611,2112.727899767421,1637.3851400288042,-66547.59196523673,0.0007838965000254878
Raw,1593045256440,1047933361000000,18,,-1276032541079953272,0.119,17.149141058325768,-20.593363765522582,9.541415967662036,403,16,0.0,16399,347674363509234,10,37.5,136.4961700439453,0.0251000002026557,25,42075.55948598709,0.0015223494237726,1575420000,,,,0,,1,,,,,,,,,1.2770804744409533e+18,23217109.717997327,2.9979245800000003,GPS_L1_CA,1.2770804743635092e+18,-22804217.41934379,1695482.6815550216,13664586.58295746,26.703402043342688,282.2354307232647,-1600.1287497187436,-727.8375609316357,-2496.5418757865223,-52349.70991925678,-0.0011067704544984,0.0,4.307776044264892,5.540402026341094,-2692780.170501376,-4297234.890380603,3855229.295166168,G,G16,1277080474440953175.962,2111,1277080474363509234,23217109.717997322596,2.997924580,2020-06-25 00:34:16.440000+00:00,4,-22804216.050299857,1695484.3199793594,13664588.596972214,-1600.0843523010742,-727.7757432270826,-2496.476998060498,-52342.416716128406,-0.001397380717436348
Raw,1593045256440,1047933361000000,18,,-1276032541079953272,0.119,17.149141058325768,-20.593363765522582,9.541415967662036,403,18,0.0,16399,347674371932467,8,39.7,125.24642944335938,0.0361000001430511,25,174114.3383777947,0.0011607913580907,1575420000,,,,0,,1,,,,,,,,,1.2770804744409533e+18,20691887.99262061,2.3983396640000003,GPS_L1_CA,1.2770804743719324e+18,-2054632.0678647,-17350475.508367337,19986311.43162295,61.92942506831236,49.89372641253162,1896.9107174519852,-1692.7220571525745,-1276.1894339619007,68762.6981176192,0.0030138549773255,0.0,2.3816191011462906,2.8312770133387906,-2692780.170501376,-4297234.890380603,3855229.295166168,G,G18,1277080474440953175.962,2111,1277080474371932467,20691887.992620608596,2.398339664,2020-06-25 00:34:16.440000+00:00,4,-2054631.630593557,-17350475.897866674,19986311.138063457,1896.8077722512644,-1692.6621023549035,-1276.148006483311,68753.71829266069,0.003067421087069291
Raw,1593045256440,1047933361000000,18,,-1276032541079953272,0.119,17.149141058325768,-20.593363765522582,9.541415967662036,403,20,0.0,16399,347674373705021,7,41.1,-57.02120590209961,0.038900002837181,25,-444602.8980355887,0.0010085564157135,1575420000,,,,0,,1,,,,,,,,,1.2770804744409533e+18,20160489.67202288,2.098547206,GPS_L1_CA,1.277080474373705e+18,-13613365.582810173,-14625272.592743602,17527082.748236034,77.85760256377267,298.1099882097319,2248.896755740293,64.35671522064206,1769.9844516143662,158129.25831993975,3.58725665137e-05,0.0,2.2604126767613004,2.5561896256535785,-2692780.170501376,-4297234.890380603,3855229.295166168,G,G20,1277080474440953175.962,2111,1277080474373705021,20160489.672022876596,2.098547206,2020-06-25 00:34:16.440000+00:00,4,-13613364.339949612,-14625272.574676633,17527083.712007176,2248.7816534704534,64.38893320077106,1769.9227360021719,158123.12382292698,-3.4082456522925504e-05
Raw,1593045256440,1047933361000000,18,,-1276032541079953272,0.119,17.149141058325768,-20.593363765522582,9.541415967662036,403,21,0.0,16399,347674369209970,6,42.8,-206.5347900390625,0.0323000028729438,25,-297685.1037915548,0.0008372921387687,1575420000,,,,0,,1,,,,,,,,,1.2770804744409533e+18,21508072.06014824,1.7987547480000003,GPS_L1_CA,1.2770804743692099e+18,-13212111.379048096,-8684858.099466894,22100598.79048771,59.19208198946278,323.3039840199543,1684.399263418502,-2020.4029269621751,249.2837289156677,4721.672079906092,0.0036031491172252,0.0,2.4657421052026702,2.9084647375062445,-2692780.170501376,-4297234.890380603,3855229.295166168,G,G21,1277080474440953175.962,2111,1277080474369209970,21508072.060148234596,1.798754748,2020-06-25 00:34:16.440000+00:00,4,-13212175.639412954,-8684775.367026776,22100591.879928533,1684.3199268465703,-2020.3024885669647,249.28749905207138,4721.051708171751,0.001397380717436348
